path,before_cumulation,after_cumulation,length,plDDT
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A0A096LP49_alphafold.pdb,""{'Unknown': 0.22, '9_43': 0.18, '10_127|10_150': 0.1, '3_1': 0.09, '9_20': 0.08, '7_6': 0.08, '5_2': 0.07}"",{'3_1': 0.61},1063,44.65919544498126"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A0A1B0GTU1_alphafold.pdb,""{'5_1': 0.2, '5_2': 0.15, '3_1': 0.13, 'Unknown': 0.09, '7_1': 0.06}"",{'5_1': 0.51},805,56.2014083828491"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A1L4H1_alphafold.pdb,""{'4_1': 0.24, 'TooManyCrossings': 0.15, '0_1': 0.12, '6_1': 0.1, '3_1#4_1': 0.06, '6_2': 0.06}"",{'4_1': 0.61},1573,52.7162641801312"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A1YPR0_alphafold.pdb,""{'6_1': 0.3, '6_2': 0.3, '4_1': 0.29}"",{'4_1': 0.97},619,55.618685890834236"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A4D1E1_alphafold.pdb,""{'3_1': 0.2, '0_1': 0.2, '6_3': 0.15, '3_1#4_1': 0.08}"",{'3_1': 0.73},1349,43.178240074731804"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A6NCI8_alphafold.pdb,""{'8_11': 0.24, '7_6': 0.14, '4_1': 0.13, '0_1': 0.09, '5_2': 0.08, 'Unknown': 0.07}"",{'5_2': 0.55},922,42.70202929465285"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A6NE01_alphafold.pdb,""{'8_14': 0.24, '6_2': 0.2, '0_1': 0.14, '3_1': 0.09, '4_1': 0.08}"",{'6_2': 0.53},2351,48.86626793740138"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A6NF01_alphafold.pdb,""{'3_1': 0.36, '3_1#3_1': 0.23, '5_2': 0.17, '5_1': 0.15}"",{'3_1': 0.95},834,46.19256532877873"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A6NKT7_alphafold.pdb,""{'3_1': 0.37, '5_1': 0.18, '5_2': 0.17, '0_1': 0.12, '3_1#3_1': 0.07}"",{'3_1': 0.86},1758,67.16416115107891"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A6NM62_alphafold.pdb,""{'6_2': 0.25, '4_1': 0.22, '6_1': 0.08, '0_1': 0.07}"",{'4_1': 0.88},1247,44.46010323886639"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A6NMS7_alphafold.pdb,""{'TooManyCrossings': 0.33, 'Unknown': 0.26, '9_43': 0.14, '10_14': 0.09, '11n_16': 0.06}"",{'0_1': 0.0},1700,41.97540946486531"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A6NNC1_alphafold.pdb,""{'3_1': 0.21, '7_3': 0.17, '10_128': 0.1, '5_2': 0.09, 'Unknown': 0.09, '7_4': 0.07}"",{'5_2': 0.57},897,44.001922785768414"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A7XYQ1_alphafold.pdb,""{'3_1': 0.31, '0_1': 0.26, '5_2': 0.19, '5_1': 0.11}"",{'3_1': 0.72},873,53.00715561028152"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A8CG34_alphafold.pdb,""{'5_2': 0.25, '3_1': 0.19, '0_1': 0.11, '8_15': 0.11, '5_1': 0.06}"",{'5_2': 0.52},1229,43.57582067558342"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A8K0R7_alphafold.pdb,""{'5_2': 0.26, '3_1': 0.23, '7_4': 0.09, '0_1': 0.09}"",{'5_2': 0.53},811,49.88416788916025"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/B1AK53_alphafold.pdb,""{'3_1': 0.39, '0_1': 0.27, '5_1': 0.14, '5_2': 0.06}"",{'3_1': 0.66},854,68.30996741660105"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/B2RTY4_alphafold.pdb,""{'9_27': 0.39, 'Unknown': 0.29, 'TooManyCrossings': 0.18}"",{'3_1': 0.5},2548,58.99159344931555"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/B4DYI2_alphafold.pdb,""{'4_1#4_1': 0.28, '0_1': 0.24, 'TooManyCrossings': 0.1}"",{'4_1': 0.52},1134,41.228817536630416"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/C9JG80_alphafold.pdb,""{'0_1': 0.25, '3_1#3_1': 0.21, '3_1': 0.13, '5_2': 0.06}"",{'3_1': 0.69},1138,44.65380776132804"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/E5RHQ5_alphafold.pdb,""{'3_1#3_1': 0.39, '3_1': 0.32, '3_1#4_1': 0.07, '0_1': 0.06}"",{'3_1': 0.92},1161,40.47398570643228"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O00512_alphafold.pdb,""{'3_1#3_1': 0.15, '5_2': 0.14, 'Unknown': 0.13, '11a_169|11a_36': 0.08, 'TooManyCrossings': 0.07, '7_2': 0.06}"",{'3_1': 0.64},1426,43.13151973936353"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O14497_alphafold.pdb,""{'0_1': 0.35, '3_1': 0.15, 'Unknown': 0.13}"",{'3_1': 0.49},2285,47.75496849791017"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O14513_alphafold.pdb,""{'11a_143': 0.35, 'Unknown': 0.35, 'TooManyCrossings': 0.22}"",{'0_1': 0.0},1909,44.06018616111096"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O14559_alphafold.pdb,""{'3_1': 0.32, '0_1': 0.17, '5_2': 0.14, '6_3': 0.12}"",{'3_1': 0.8},1287,54.06995862639665"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O14578_alphafold.pdb,""{'0_1': 0.28, '5_2': 0.17, '3_1': 0.12, '5_1': 0.06}"",{'3_1': 0.57},2027,70.15278243193306"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O14594_alphafold.pdb,""{'TooManyCrossings': 0.22, 'Unknown': 0.21, '9_7': 0.18, '9_16': 0.14, '7_5': 0.13}"",{'7_5': 0.51},1321,59.467592205984566"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O14974_alphafold.pdb,""{'7_2': 0.3, '5_2': 0.24, '9_15': 0.07, '7_4': 0.06}"",{'5_2': 0.85},1030,60.37264010887055"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O15047_alphafold.pdb,""{'0_1': 0.31, '4_1': 0.15, '6_1': 0.09}"",{'4_1': 0.57},1707,49.8682638252368"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O15054_alphafold.pdb,""{'TooManyCrossings': 0.22, 'Unknown': 0.19, '5_2': 0.1, '8_11': 0.08}"",{'0_1': 0.0},1643,58.26990927338403"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O15061_alphafold.pdb,""{'3_1': 0.34, '0_1': 0.27, '8_17': 0.13, '7_6': 0.06}"",{'3_1': 0.66},1565,50.00336598617037"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O15062_alphafold.pdb,""{'0_1': 0.32, '3_1': 0.32, '5_1': 0.19, '5_2': 0.1}"",{'3_1': 0.66},677,50.868147862919116"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O15078_alphafold.pdb,""{'0_1': 0.22, '6_3': 0.14, '3_1': 0.13, '9_33': 0.12, 'Unknown': 0.11, '3_1#7_7': 0.1}"",{'3_1': 0.62},2479,62.260129723354815"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O15085_alphafold.pdb,""{'4_1': 0.3, '4_1#4_1': 0.21, '6_1': 0.11, '9_37': 0.07, '3_1#4_1': 0.06, '6_2': 0.06}"",{'4_1': 0.9},1522,60.96944227504176"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O15090_alphafold.pdb,""{'3_1#3_1': 0.38, '3_1': 0.18, '3_1#4_1': 0.07}"",{'3_1': 0.88},1300,48.50051605736203"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O43166_alphafold.pdb,""{'Unknown': 0.22, '5_1': 0.21, '3_1': 0.11, '5_2': 0.08, '7_5': 0.08, '7_1': 0.06}"",{'5_1': 0.5},1804,55.67578748843638"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O43313_alphafold.pdb,""{'3_1': 0.39, '5_2': 0.38, '0_1': 0.08}"",{'3_1': 0.92},823,48.10753716871347"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O43593_alphafold.pdb,""{'0_1': 0.37, '3_1': 0.35, '3_1#3_1': 0.1}"",{'3_1': 0.57},1189,55.73266510486339"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O43847_alphafold.pdb,""{'3_1': 0.39, '0_1': 0.31, '5_1': 0.08}"",{'3_1': 0.67},1151,83.41184698275896"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O60292_alphafold.pdb,""{'0_1': 0.34, '3_1': 0.2, '6_2': 0.1, '6_3': 0.08, '3_1#3_1': 0.07}"",{'3_1': 0.64},1781,56.721427319851045"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O60346_alphafold.pdb,""{'3_1': 0.33, '5_1': 0.11, '5_2': 0.1, '7_3': 0.06, '0_1': 0.06, '7_5': 0.06}"",{'3_1': 0.86},1717,66.53535689482209"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O60641_alphafold.pdb,""{'3_1': 0.31, '0_1': 0.18, '5_1': 0.13, '7_6': 0.07, '4_1': 0.06}"",{'3_1': 0.75},907,55.732975384615266"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O60721_alphafold.pdb,""{'0_1': 0.34, '6_2': 0.24, '4_1': 0.1, '8_13': 0.1}"",{'4_1': 0.52},1099,55.5348791363532"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O75128_alphafold.pdb,""{'3_1': 0.26, '5_2': 0.11, '7_1': 0.08, '3_1#3_1': 0.08, '5_1': 0.06}"",{'3_1': 0.89},1261,50.281543631208535"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O75151_alphafold.pdb,""{'0_1': 0.39, '4_1': 0.12, '6_3': 0.11}"",{'0_1': 0.99},1096,62.83692733482574"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O75157_alphafold.pdb,""{'3_1': 0.24, '0_1': 0.22, '5_1': 0.1, 'Unknown': 0.08, '6_3': 0.06, '4_1': 0.06}"",{'3_1': 0.61},780,48.013019784172165"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O75363_alphafold.pdb,""{'0_1': 0.3, '5_2': 0.25, '7_2': 0.18}"",{'5_2': 0.61},584,50.71567167630058"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O75417_alphafold.pdb,""{'3_1': 0.34, '0_1': 0.32, '3_1#3_1': 0.07}"",{'3_1': 0.6},2590,59.48626740124982"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O94854_alphafold.pdb,""{'Unknown': 0.39, 'TooManyCrossings': 0.11, '5_2': 0.07}"",{'0_1': 0.0},1291,37.4885705256505"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O94913_alphafold.pdb,""{'Unknown': 0.39, '0_1': 0.22, '4_1': 0.08}"",{'0_1': 0.55},1555,48.264287119783866"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O95425_alphafold.pdb,""{'0_1': 0.27, '6_1': 0.17, '3_1': 0.1, '4_1': 0.1, '5_2': 0.06}"",{'4_1': 0.48},2214,53.86761174307626"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P02751_alphafold.pdb,""{'4_1': 0.26, '6_1': 0.12, '3_1#4_1': 0.09, '9_47': 0.06, '0_1': 0.06}"",{'4_1': 0.82},2477,70.33275732414172"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P05997_alphafold.pdb,""{'Unknown': 0.35, '0_1': 0.22, '11n_123': 0.09, 'TooManyCrossings': 0.07}"",{'0_1': 0.0},1499,53.10255250245325"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P08123_alphafold.pdb,""{'0_1': 0.26, '3_1': 0.15, '5_2': 0.13, '6_1': 0.06}"",{'3_1': 0.58},1366,54.99915479061651"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P08572_alphafold.pdb,""{'0_1': 0.33, '3_1': 0.28, '5_2': 0.15, '5_1': 0.11}"",{'3_1': 0.63},1712,48.392409240923975"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P0DKV0_alphafold.pdb,""{'5_2': 0.37, '0_1': 0.09, '7_2': 0.09, '3_1': 0.08, 'TooManyCrossings': 0.07, '7_4': 0.06, '8_14': 0.06}"",{'5_2': 0.7},1188,40.10331769071281"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P10070_alphafold.pdb,""{'Unknown': 0.17, '8_13': 0.15, '11n_96': 0.08, '3_1': 0.06, '6_3': 0.06, '8_16': 0.06}"",{'3_1': 0.58},1586,42.80897910650563"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P10636_alphafold.pdb,""{'3_1': 0.18, '5_2': 0.16, '0_1': 0.16, '5_1': 0.11, '4_1': 0.08, '7_3': 0.08}"",{'3_1': 0.64},758,49.34218073593069"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P12036_alphafold.pdb,""{'4_1': 0.39, '6_1': 0.2, '6_2': 0.19, '0_1': 0.06}"",{'4_1': 0.92},1026,54.338173296173565"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P12882_alphafold.pdb,""{'0_1': 0.38, '3_1': 0.34, '4_1': 0.07, '5_1': 0.06}"",{'3_1': 0.52},1939,74.39645829338512"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P15502_alphafold.pdb,""{'4_1': 0.3, '0_1': 0.22, '6_1': 0.22, '8_6': 0.07}"",{'4_1': 0.74},786,36.33061970667224"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P16112_alphafold.pdb,""{'6_3': 0.31, '0_1': 0.15, 'Unknown': 0.12, '3_1': 0.08, '8_7': 0.06}"",{'6_3': 0.55},2530,53.553094875422026"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P17927_alphafold.pdb,""{'5_2': 0.31, '0_1': 0.23, '7_3': 0.14, '6_1': 0.1, '3_1': 0.06}"",{'5_2': 0.53},2039,65.93656014797723"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P18146_alphafold.pdb,""{'4_1': 0.35, '0_1': 0.32, '6_1': 0.11, '3_1': 0.1}"",{'4_1': 0.5},543,50.40081107814074"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P18583_alphafold.pdb,""{'Unknown': 0.33, 'TooManyCrossings': 0.14, '4_1#5_2|9_12': 0.08}"",{'0_1': 0.0},2426,36.275484448786315"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P20810_alphafold.pdb,""{'5_2': 0.39, '0_1': 0.32, '3_1': 0.12}"",{'5_2': 0.48},708,59.506303414817125"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P21675_alphafold.pdb,""{'3_1': 0.32, '0_1': 0.3, '5_2': 0.09, '6_3': 0.07}"",{'3_1': 0.63},1872,63.12092657108419"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P23327_alphafold.pdb,""{'0_1': 0.28, '3_1': 0.24, '3_1#3_1': 0.1, '5_1': 0.09, '3_1#4_1': 0.06, '5_2': 0.06}"",{'3_1': 0.67},699,50.37704090667586"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P24928_alphafold.pdb,""{'0_1': 0.33, '3_1': 0.22, '5_2': 0.11, '5_1': 0.09}"",{'3_1': 0.58},1970,76.56338115828123"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P27987_alphafold.pdb,""{'5_1': 0.22, '3_1': 0.19, '6_2': 0.17, '0_1': 0.13}"",{'3_1': 0.78},946,56.57776663881931"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P29400_alphafold.pdb,""{'7_6': 0.23, '5_2': 0.23, '9_43': 0.1, '9_25': 0.09, 'Unknown': 0.06}"",{'5_2': 0.79},1685,49.04292004226815"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P39059_alphafold.pdb,""{'0_1': 0.38, '3_1': 0.18, '4_1': 0.09, '6_3': 0.07}"",{'0_1': 0.94},1388,56.0322628834963"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P42684_alphafold.pdb,""{'3_1': 0.31, '0_1': 0.26, '5_2': 0.15, '3_1#3_1': 0.13}"",{'3_1': 0.69},1182,62.270761387564924"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P42694_alphafold.pdb,""{'Unknown': 0.28, '3_1#5_2': 0.18, '3_1#3_1': 0.17, '3_1#5_1': 0.06}"",{'3_1#3_1': 0.55},1942,59.56241642912786"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P46100_alphafold.pdb,""{'3_1#4_1': 0.19, '4_1': 0.18, 'Unknown': 0.14, 'TooManyCrossings': 0.08}"",{'4_1': 0.58},2492,51.70281581875127"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P46531_alphafold.pdb,""{'Unknown': 0.32, 'TooManyCrossings': 0.19, '3_1#3_1': 0.14, '7_7': 0.07, '12n_250|12n_608': 0.06}"",{'0_1': 0.0},2555,57.4983311307295"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P46821_alphafold.pdb,""{'Unknown': 0.19, '6_1': 0.19, 'TooManyCrossings': 0.07, '6_2': 0.06}"",{'4_1': 0.64},2468,46.01709713082372"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P46934_alphafold.pdb,""{'4_1': 0.37, '0_1': 0.18, '6_1': 0.09, '6_2': 0.07}"",{'4_1': 0.8},1319,53.96812499999952"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P49790_alphafold.pdb,""{'5_2': 0.25, '7_2': 0.15, '3_1': 0.12, '5_1': 0.07, '3_1#3_1': 0.06, '7_6': 0.06}"",{'5_2': 0.68},1475,43.58097576766465"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P51816_alphafold.pdb,""{'Unknown': 0.23, '5_2': 0.16, '7_5': 0.14, 'TooManyCrossings': 0.1, '7_2': 0.06}"",{'5_2': 0.59},1311,49.97084784105453"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P51825_alphafold.pdb,""{'3_1': 0.36, '0_1': 0.32, '5_2': 0.11, '5_1': 0.07}"",{'3_1': 0.67},1210,52.66616026892178"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P51826_alphafold.pdb,""{'3_1': 0.31, '3_1#3_1': 0.16, '3_1#4_1': 0.12, '0_1': 0.07}"",{'3_1': 0.87},1226,52.23966994232037"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P52746_alphafold.pdb,""{'6_1': 0.25, '8_11': 0.15, 'Unknown': 0.07, '0_1': 0.06}"",{'6_1': 0.64},1687,60.71670872605681"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P54259_alphafold.pdb,""{'4_1#4_1': 0.37, 'Unknown': 0.27, '4_1#6_2': 0.11, '4_1': 0.08, '9_37': 0.06}"",{'4_1#4_1': 0.48},1190,49.13906084208132"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P55197_alphafold.pdb,""{'3_1': 0.37, '5_2': 0.2, '7_6': 0.1, '3_1#3_1': 0.1, '9_45': 0.06}"",{'3_1': 0.99},1068,50.720500754906624"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P55198_alphafold.pdb,""{'0_1': 0.39, '3_1': 0.27, '5_2': 0.1}"",{'3_1': 0.53},1093,51.23642502229624"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P57071_alphafold.pdb,""{'3_1': 0.36, '5_1': 0.17, '0_1': 0.16, '5_2': 0.06}"",{'3_1': 0.76},1507,49.756283379664616"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P78332_alphafold.pdb,""{'4_1': 0.33, '0_1': 0.26, '6_1': 0.17, '6_2': 0.12, '3_1': 0.07}"",{'4_1': 0.65},1123,50.08537315080545"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q01668_alphafold.pdb,""{'3_1': 0.25, '0_1': 0.17, '5_2': 0.13, '8_19': 0.09, '5_1': 0.07, '7_2': 0.06}"",{'3_1': 0.79},2161,64.40896463768067"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q02952_alphafold.pdb,""{'Unknown': 0.34, 'TooManyCrossings': 0.21, '3_1#6_2': 0.2, '8_11': 0.08}"",{'0_1': 0.0},1782,40.420538948937626"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q03112_alphafold.pdb,""{'3_1': 0.36, '0_1': 0.28, '5_2': 0.17, '6_3': 0.06}"",{'3_1': 0.69},1230,51.10242289840134"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q04721_alphafold.pdb,""{'3_1': 0.22, '0_1': 0.2, '4_1': 0.11, 'Unknown': 0.09, '6_2': 0.07, '5_2': 0.07}"",{'3_1': 0.56},2471,59.72854090785525"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q07283_alphafold.pdb,""{'3_1': 0.36, '3_1#4_1': 0.3, '3_1#5_2': 0.1, 'Unknown': 0.06}"",{'3_1': 0.9},1943,62.79831868808393"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q0VD83_alphafold.pdb,""{'3_1': 0.37, '7_6': 0.09, '0_1': 0.08, '3_1#3_1': 0.07}"",{'3_1': 0.86},1097,41.430887464562396"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q12766_alphafold.pdb,""{'5_2': 0.3, 'TooManyCrossings': 0.15, 'Unknown': 0.14, '3_1': 0.12}"",{'5_2': 0.48},1538,58.961814103107436"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q12789_alphafold.pdb,""{'0_1': 0.3, '3_1': 0.22, '4_1': 0.2, 'Unknown': 0.06}"",{'0_1': 0.94},2109,66.10990759508788"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q12923_alphafold.pdb,""{'0_1': 0.38, '4_1': 0.19}"",{'4_1': 0.5},2485,60.21156319119338"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q13017_alphafold.pdb,""{'3_1': 0.29, '6_2': 0.27, '0_1': 0.24, '3_1#4_1': 0.07}"",{'3_1': 0.73},1502,73.34773412404196"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q13023_alphafold.pdb,""{'3_1': 0.31, '0_1': 0.14, '5_2': 0.13, '5_1': 0.07}"",{'3_1': 0.8},2319,43.05342408551762"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q13029_alphafold.pdb,""{'Unknown': 0.33, 'TooManyCrossings': 0.21, '7_3': 0.19, '11n_90': 0.08, '9_16': 0.08}"",{'0_1': 0.0},1718,47.74080000000004"
