path,before_cumulation,after_cumulation,length,plDDT
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q13061_alphafold.pdb,""{'3_1': 0.34, '0_1': 0.28, '5_2': 0.13, '5_1': 0.08}"",{'3_1': 0.71},729,47.1847252747255"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q13127_alphafold.pdb,""{'5_2': 0.22, '5_1': 0.12, '7_2': 0.09, '7_6': 0.08, 'Unknown': 0.07, '3_1': 0.07}"",{'5_2': 0.6},1097,50.02267894860362"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q13129_alphafold.pdb,""{'0_1': 0.36, '3_1': 0.25, '5_2': 0.06}"",{'3_1': 0.57},1914,56.69634755258565"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q13202_alphafold.pdb,""{'0_1': 0.39, '3_1': 0.39}"",{'3_1': 0.51},625,63.84901816608999"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q13387_alphafold.pdb,""{'3_1': 0.32, '3_1#3_1': 0.28, '0_1': 0.15, '5_2': 0.07, '5_1': 0.06}"",{'3_1': 0.83},824,51.7187309562397"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q13796_alphafold.pdb,""{'3_1#3_1': 0.16, '6_3': 0.14, '0_1': 0.14, '3_1': 0.11, '5_1': 0.06}"",{'3_1': 0.69},1616,48.27524921491306"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q13873_alphafold.pdb,""{'0_1': 0.3, '4_1': 0.3, '6_2': 0.11, '3_1': 0.09}"",{'4_1': 0.54},1038,58.46784014869862"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q13905_alphafold.pdb,""{'0_1': 0.27, '3_1': 0.27, '5_1': 0.21, '5_2': 0.12, '4_1': 0.06}"",{'3_1': 0.64},1077,64.53249764150988"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q14004_alphafold.pdb,""{'0_1': 0.17, '4_1': 0.15, '6_3': 0.12, 'Unknown': 0.07}"",{'0_1': 0.73},1512,51.04855800724024"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q14028_alphafold.pdb,""{'5_2': 0.29, '3_1': 0.27, '5_1': 0.15, '0_1': 0.13}"",{'3_1': 0.84},1251,58.999876731867616"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q14031_alphafold.pdb,""{'8_13': 0.38, '10_28|10_37': 0.13, 'Unknown': 0.1, '10_65|10_77': 0.06}"",{'4_1': 0.51},1691,48.00557355744277"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q14157_alphafold.pdb,""{'0_1': 0.39, '5_2': 0.12, '3_1': 0.11, '10_146': 0.06}"",{'3_1': 0.49},1087,42.84659138850996"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q14202_alphafold.pdb,""{'5_1': 0.25, '3_1': 0.23, '5_2': 0.15}"",{'3_1': 0.9},1370,63.33295563268067"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q14207_alphafold.pdb,""{'3_1': 0.37, '3_1#3_1': 0.22, '3_1#4_1': 0.08, '6_3': 0.06}"",{'3_1': 0.95},1427,44.752512958163564"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q14494_alphafold.pdb,""{'3_1': 0.34, '0_1': 0.3, '3_1#3_1': 0.09, '5_1': 0.08, '8_19': 0.06}"",{'3_1': 0.68},772,56.480404973954194"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q14678_alphafold.pdb,""{'3_1': 0.39, '3_1#3_1': 0.17, 'Unknown': 0.1, '3_1#4_1': 0.07}"",{'3_1': 0.88},1352,54.55914163507345"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q14679_alphafold.pdb,""{'3_1': 0.33, '0_1': 0.32, '5_2': 0.16, '5_1': 0.06}"",{'3_1': 0.65},1199,58.906133020677345"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q14686_alphafold.pdb,""{'Unknown': 0.39, '9_15': 0.24}"",{'0_1': 0.0},2063,37.41049165362519"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q14865_alphafold.pdb,""{'3_1': 0.35, '5_1': 0.19, '3_1#3_1': 0.08, '3_1#4_1': 0.08, '6_2': 0.07}"",{'3_1': 0.94},1188,50.912522551547134"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q14896_alphafold.pdb,""{'3_1#3_1': 0.33, '3_1': 0.32, '0_1': 0.2}"",{'3_1': 0.8},1274,79.38222996163931"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q14966_alphafold.pdb,""{'0_1': 0.21, 'Unknown': 0.17, '3_1': 0.08, '3_1#4_1': 0.08, '6_3': 0.07, '9_28|9_29': 0.06}"",{'3_1': 0.51},1978,45.27113892122616"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q14CM0_alphafold.pdb,""{'0_1': 0.25, '4_1': 0.22, '3_1': 0.19, '6_2': 0.1, '7_7': 0.06}"",{'4_1': 0.49},1322,55.003878740002335"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q15047_alphafold.pdb,""{'0_1': 0.39, '4_1': 0.2, '6_2': 0.18, '6_1': 0.08}"",{'4_1': 0.57},1291,66.66927183982483"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q15424_alphafold.pdb,""{'5_2': 0.35, '0_1': 0.28, '3_1': 0.11, '5_1': 0.08}"",{'3_1': 0.66},915,54.35978300180832"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q15468_alphafold.pdb,""{'4_1': 0.29, '0_1': 0.29, '6_2': 0.17}"",{'4_1': 0.62},1287,53.64949725685841"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q15788_alphafold.pdb,""{'0_1': 0.38, '3_1': 0.26, '6_3': 0.08, '4_1': 0.07}"",{'3_1': 0.5},1441,47.38976372924629"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q15878_alphafold.pdb,""{'0_1': 0.19, '5_2': 0.17, '7_2': 0.14, '3_1': 0.11}"",{'5_2': 0.51},2313,60.22591998695459"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q16821_alphafold.pdb,""{'5_1': 0.31, '3_1#5_1': 0.21, 'Unknown': 0.13, '10_125': 0.07}"",{'5_1': 0.75},1122,45.323512747875085"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q2KHR2_alphafold.pdb,""{'Unknown': 0.23, 'TooManyCrossings': 0.16, '9_41': 0.08}"",{'0_1': 0.0},1363,43.453594872791065"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q2M3C7_alphafold.pdb,""{'0_1': 0.35, '6_1': 0.15, '4_1': 0.1, '5_2': 0.09, '3_1': 0.08}"",{'0_1': 0.94},1700,47.66389182968942"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q2UY09_alphafold.pdb,""{'0_1': 0.39, '3_1': 0.19, '5_1': 0.09, '5_2': 0.09, '4_1': 0.08}"",{'0_1': 0.97},1125,62.452669346977416"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q2VWA4_alphafold.pdb,""{'0_1': 0.37, '4_1': 0.2, '3_1': 0.15}"",{'0_1': 0.98},1001,53.5921676418567"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q3BBV0_alphafold.pdb,""{'3_1': 0.35, '6_2': 0.23, '5_1': 0.08}"",{'3_1': 0.86},1214,47.864363599098525"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q3BBV2_alphafold.pdb,""{'8_3': 0.32, '6_1': 0.08, '0_1': 0.07, '4_1#4_1': 0.06, '8_1': 0.06}"",{'6_1': 0.59},869,48.614907154167085"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q3C1V9_alphafold.pdb,""{'7_2': 0.28, '5_2': 0.13, '7_4': 0.12, '3_1#3_1': 0.1, '9_7': 0.07}"",{'5_2': 0.75},767,52.192953784327365"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q49AJ0_alphafold.pdb,""{'3_1': 0.34, '5_2': 0.21, '0_1': 0.14, '5_1': 0.09, '3_1#3_1': 0.09}"",{'3_1': 0.84},1406,61.75724059188878"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q4KMQ1_alphafold.pdb,""{'0_1': 0.35, '4_1': 0.33, '6_1': 0.16, '3_1': 0.06}"",{'4_1': 0.54},711,55.300176426426745"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q4LE39_alphafold.pdb,""{'7_6': 0.16, '3_1#3_1': 0.13, '9_25': 0.09, '5_2': 0.08, '8_14': 0.07}"",{'5_2': 0.5},1312,55.720238324970516"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q4VCS5_alphafold.pdb,""{'5_2': 0.38, '0_1': 0.17, '3_1': 0.11, '3_1#3_1': 0.08}"",{'5_2': 0.51},1084,57.58547822940591"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q4ZHG4_alphafold.pdb,""{'5_2': 0.26, '3_1': 0.15, '5_1': 0.09}"",{'5_2': 0.56},1894,53.873488724915326"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q56UN5_alphafold.pdb,""{'5_1': 0.16, '5_2': 0.15, '7_5': 0.12, '3_1': 0.07, '3_1#3_1': 0.06, '8_10': 0.06}"",{'5_1': 0.6},1328,44.58257156398124"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q58EX2_alphafold.pdb,""{'0_1': 0.22, '6_3': 0.15, '5_1': 0.15, 'Unknown': 0.1, '3_1': 0.09, '6_2': 0.07}"",{'3_1': 0.64},2172,73.40903143685966"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q58WW2_alphafold.pdb,""{'0_1': 0.38, '5_2': 0.25, '4_1': 0.14, '3_1': 0.12}"",{'0_1': 1.0},860,63.83460228114317"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5H9T9_alphafold.pdb,""{'6_1': 0.36, '8_11': 0.21, 'Unknown': 0.06}"",{'6_1': 0.7},825,47.2774211802751"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5HYW2_alphafold.pdb,""{'0_1': 0.28, '5_2': 0.24, '3_1': 0.12, '5_1': 0.06}"",{'3_1': 0.67},1225,47.87091025504133"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5JTC6_alphafold.pdb,""{'7_6': 0.29, '3_1#3_1': 0.22, '8_8': 0.16, 'Unknown': 0.06}"",{'5_2': 0.61},1135,49.0807960941988"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5JU85_alphafold.pdb,""{'7_3': 0.3, 'Unknown': 0.13, '7_4': 0.11, '5_2': 0.09, '10_142': 0.08}"",{'5_2': 0.75},1488,54.922253619396265"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5JV73_alphafold.pdb,""{'3_1': 0.23, 'TooManyCrossings': 0.1, '3_1#4_1': 0.1, '0_1': 0.1, '3_1#3_1': 0.09, '6_3': 0.07}"",{'3_1': 0.68},1810,51.09580995993129"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5RHP9_alphafold.pdb,""{'TooManyCrossings': 0.37, 'Unknown': 0.32, '5_2': 0.08}"",{'0_1': 0.0},1530,44.306896230410466"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5SW79_alphafold.pdb,""{'6_3': 0.3, '0_1': 0.12, '3_1': 0.11, '8_7': 0.1, '8_13': 0.06, '8_8': 0.06}"",{'6_3': 0.64},1584,45.57718894758207"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5SYE7_alphafold.pdb,""{'TooManyCrossings': 0.3, '8_13': 0.22, 'Unknown': 0.13, '10_33': 0.08, '5_2': 0.07}"",{'0_1': 0.0},1610,40.871808235195815"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5T5P2_alphafold.pdb,""{'3_1#4_1': 0.25, 'TooManyCrossings': 0.25, '3_1': 0.18, '3_1#3_1': 0.09, 'Unknown': 0.07}"",{'3_1': 0.67},1943,46.613620850553325"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5T6F2_alphafold.pdb,""{'4_1': 0.26, '4_1#4_1': 0.25, '0_1': 0.21}"",{'4_1': 0.67},1119,43.11678042263787"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5T8A7_alphafold.pdb,""{'3_1': 0.3, '3_1#3_1': 0.17, 'Unknown': 0.09, '6_3': 0.06}"",{'3_1': 0.83},1209,46.68886800894798"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5TGY3_alphafold.pdb,""{'TooManyCrossings': 0.24, 'Unknown': 0.13, '4_1': 0.11, '9_15': 0.1}"",{'4_1': 0.52},1603,38.8703989877687"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5TZA2_alphafold.pdb,""{'6_2': 0.39, '4_1': 0.22, '3_1#4_1': 0.15}"",{'4_1': 0.89},2017,69.90780516724955"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5TZJ5_alphafold.pdb,""{'0_1': 0.36, '4_1': 0.17, '6_2': 0.09, '3_1': 0.09}"",{'0_1': 0.96},1347,38.965169045110336"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5VT03_alphafold.pdb,""{'6_2': 0.38, '3_1': 0.15, '8_4': 0.12, '4_1': 0.09}"",{'6_2': 0.6},806,48.87560131795736"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5VT52_alphafold.pdb,""{'7_2': 0.28, '5_2': 0.14, '3_1': 0.12, 'Unknown': 0.08, '10_145': 0.07}"",{'5_2': 0.64},1461,48.09809268026201"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5VT97_alphafold.pdb,""{'3_1': 0.3, '0_1': 0.28, '6_2': 0.15}"",{'3_1': 0.7},1194,51.73128265524652"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5VU36_alphafold.pdb,""{'3_1#3_1': 0.23, '5_2': 0.14, 'TooManyCrossings': 0.09, '8_8': 0.08, '10_125': 0.07}"",{'3_1': 0.79},1347,38.73856158484053"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5VVP1_alphafold.pdb,""{'3_1': 0.19, 'TooManyCrossings': 0.13, '9_20': 0.1, 'Unknown': 0.09, '0_1': 0.08, '7_6': 0.07, '5_2': 0.06}"",{'3_1': 0.62},1343,38.91695899114362"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5VWK0_alphafold.pdb,""{'3_1': 0.38, '5_2': 0.3, '0_1': 0.18}"",{'3_1': 0.77},638,51.32257638478203"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5VXU9_alphafold.pdb,""{'0_1': 0.37, '4_1': 0.24, '6_1': 0.07}"",{'0_1': 0.96},1444,48.971518987342215"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5VYP0_alphafold.pdb,""{'4_1': 0.35, '6_2': 0.12, '3_1#4_1': 0.1, '0_1': 0.08}"",{'4_1': 0.8},1347,38.603972248803565"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q63HR2_alphafold.pdb,""{'4_1': 0.28, '6_2': 0.18, '0_1': 0.13, '3_1': 0.09, '6_1': 0.06}"",{'4_1': 0.68},1409,59.464243185411924"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q68CP9_alphafold.pdb,""{'5_2': 0.37, '3_1': 0.3, '5_1': 0.1, '3_1#3_1': 0.06}"",{'3_1': 0.95},1835,52.220459562802226"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q68DA7_alphafold.pdb,""{'0_1': 0.3, '3_1': 0.15, '7_2': 0.09, 'Unknown': 0.07, '9_42': 0.06}"",{'3_1': 0.52},1419,55.70987196826243"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6AI39_alphafold.pdb,""{'Unknown': 0.18, '3_1#4_1': 0.12, '6_2': 0.06}"",{'0_1': 0.59},1079,45.95369952935383"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6BDS2_alphafold.pdb,""{'3_1': 0.31, '5_1': 0.28, 'Unknown': 0.09, '8_2': 0.08, '0_1': 0.07}"",{'3_1': 0.8},1440,67.05660750914197"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6IQ32_alphafold.pdb,""{'3_1': 0.32, '3_1#4_1': 0.11, '6_2': 0.1, '5_1': 0.08, '3_1#3_1': 0.07}"",{'3_1': 0.87},1131,57.95324571560936"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6NUN7_alphafold.pdb,""{'5_1': 0.35, '3_1': 0.19, '5_2': 0.13, '3_1#3_1': 0.08, '0_1': 0.08}"",{'3_1': 0.91},778,51.65662064536856"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6P3W6_alphafold.pdb,""{'9_4': 0.38, '7_2': 0.11, 'Unknown': 0.09, '11a_339|11n_180': 0.08, '5_2': 0.06, '0_1': 0.06}"",{'7_2': 0.5},841,49.60099881621788"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6ULP2_alphafold.pdb,""{'0_1': 0.37, '4_1': 0.26, '3_1': 0.18}"",{'0_1': 0.98},936,46.28340030696247"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6VMQ6_alphafold.pdb,""{'Unknown': 0.25, 'TooManyCrossings': 0.14, '5_2': 0.14, '8_11': 0.06}"",{'3_1': 0.53},1270,48.900855111854185"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6WKZ4_alphafold.pdb,""{'0_1': 0.38, '3_1': 0.14, '4_1': 0.14, '5_2': 0.08, '6_1': 0.07, '6_2': 0.06, '5_1': 0.06}"",{'0_1': 0.98},1283,46.9580802411388"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6WRI0_alphafold.pdb,""{'11n_116|11n_49': 0.25, 'Unknown': 0.21, '12n_532|12n_760': 0.16, '8_3': 0.08, 'TooManyCrossings': 0.08}"",{'0_1': 0.0},2623,58.53342658710775"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6XPR3_alphafold.pdb,""{'0_1': 0.33, '3_1': 0.29, '5_1': 0.19}"",{'3_1': 0.61},784,42.97000156372166"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6ZMY3_alphafold.pdb,""{'5_2': 0.34, '5_1': 0.17, '3_1': 0.16}"",{'5_2': 0.55},1216,47.65736501316901"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6ZRI6_alphafold.pdb,""{'7_5': 0.32, '5_2': 0.19, 'Unknown': 0.07, '0_1': 0.07, '7_2': 0.06}"",{'5_2': 0.72},1047,48.52384595635472"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6ZRS4_alphafold.pdb,""{'0_1': 0.36, '5_2': 0.3, '4_1': 0.11, '6_1': 0.07, '3_1': 0.06}"",{'0_1': 0.98},1044,46.60693308550233"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6ZU35_alphafold.pdb,""{'3_1': 0.33, '0_1': 0.21, '5_2': 0.09, '5_1': 0.08, '7_1': 0.06}"",{'3_1': 0.73},1233,54.82612758871794"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6ZU65_alphafold.pdb,""{'3_1': 0.35, '0_1': 0.24, '5_1': 0.08, '7_5': 0.07}"",{'3_1': 0.69},1347,52.03013545117947"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6ZV73_alphafold.pdb,""{'0_1': 0.24, '8_11': 0.12, '5_2': 0.12, '6_1': 0.08}"",{'0_1': 0.76},1430,54.86690628328011"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6ZVC0_alphafold.pdb,""{'3_1#3_1': 0.32, 'Unknown': 0.14, '8_5': 0.11, '9_16': 0.1, '8_19': 0.09}"",{'3_1#3_1': 0.79},841,49.697853903466466"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q711Q0_alphafold.pdb,""{'4_1': 0.32, '6_2': 0.11, '0_1': 0.08, '7_7': 0.07, '3_1#4_1': 0.07, 'Unknown': 0.07, '6_1': 0.06}"",{'4_1': 0.79},1435,41.837210358927045"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q71F56_alphafold.pdb,""{'0_1': 0.2, '5_2': 0.17, '3_1': 0.07, 'Unknown': 0.06}"",{'3_1': 0.58},2210,56.718439316540326"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q71SY5_alphafold.pdb,""{'0_1': 0.39, '5_2': 0.2, '3_1': 0.11, '4_1': 0.09}"",{'0_1': 0.98},747,63.8175372050808"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q76I76_alphafold.pdb,""{'3_1': 0.38, '6_2': 0.11, '5_1': 0.08, '3_1#3_1': 0.08}"",{'3_1': 0.92},1423,48.671593614718994"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q76L83_alphafold.pdb,""{'0_1': 0.38, '4_1': 0.18, '6_2': 0.1, '3_1': 0.1, '6_3': 0.06}"",{'0_1': 0.99},1435,46.66305065874919"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q7RTP6_alphafold.pdb,""{'Unknown': 0.23, '3_1': 0.17, '5_2': 0.13, '5_1': 0.12, '9_43': 0.1, 'TooManyCrossings': 0.06}"",{'3_1': 0.71},2002,58.88152416592568"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q7Z3J3_alphafold.pdb,""{'5_1': 0.26, '7_1': 0.2, 'Unknown': 0.18, '7_5': 0.13}"",{'5_1': 0.74},1758,67.21401988329336"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q7Z3T8_alphafold.pdb,""{'0_1': 0.26, '6_1': 0.13, '3_1': 0.09, '4_1': 0.09, '7_2': 0.07}"",{'0_1': 0.94},1539,55.615188910489394"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q7Z406_alphafold.pdb,""{'3_1': 0.3, '5_1': 0.19, '0_1': 0.15, 'Unknown': 0.09}"",{'3_1': 0.75},1995,74.65097463451167"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q7Z570_alphafold.pdb,""{'3_1#5_2': 0.25, '3_1': 0.12, 'Unknown': 0.09, '8_8': 0.07}"",{'3_1#3_1': 0.5},1209,45.8523132154006"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q7Z589_alphafold.pdb,""{'Unknown': 0.29, '10_6': 0.19, '5_1': 0.12, 'TooManyCrossings': 0.07}"",{'0_1': 0.0},1322,42.65787206134597"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q7Z591_alphafold.pdb,""{'0_1': 0.34, '5_2': 0.08, '6_1': 0.07, '9_15': 0.06}"",{'3_1': 0.51},1439,47.642801684672726"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q7Z5K2_alphafold.pdb,""{'3_1': 0.33, '0_1': 0.25, '5_1': 0.17, '5_2': 0.08}"",{'3_1': 0.72},1190,59.77227936439763"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q86SQ0_alphafold.pdb,""{'8_13': 0.17, '0_1': 0.15, '8_8': 0.14, '7_6': 0.11, 'Unknown': 0.07, '9_15': 0.06}"",{'0_1': 0.79},1253,59.45282807017491"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q86TB3_alphafold.pdb,""{'0_1': 0.19, '3_1': 0.16, '5_1': 0.11, '6_2': 0.07}"",{'3_1': 0.69},2170,40.59242116032747"
