path,before_cumulation,after_cumulation,length,plDDT
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q86UR5_alphafold.pdb,""{'7_5': 0.35, '3_1': 0.23, '5_1': 0.09}"",{'5_1': 0.54},1692,51.33081486506864"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q86UU5_alphafold.pdb,""{'6_1': 0.32, '9_42': 0.12, '8_11': 0.1, '8_1': 0.09}"",{'6_1': 0.73},652,44.22933049946898"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q86V15_alphafold.pdb,""{'Unknown': 0.26, '10_35': 0.2, '12a_175': 0.19, 'TooManyCrossings': 0.15}"",{'0_1': 0.0},1759,53.261742327605745"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q86VM9_alphafold.pdb,""{'6_2': 0.23, '4_1': 0.18, '0_1': 0.1, 'Unknown': 0.08, '10_7': 0.06, '3_1': 0.06}"",{'4_1': 0.61},953,52.19445261328691"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q86Y26_alphafold.pdb,""{'3_1': 0.37, '5_2': 0.13, '7_7': 0.11}"",{'3_1': 0.87},1132,46.00560502012771"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q86YA3_alphafold.pdb,""{'Unknown': 0.38, '7_1': 0.32, '5_1': 0.12, '9_3': 0.08}"",{'5_1': 0.62},2104,50.41233740448807"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q86YN6_alphafold.pdb,""{'3_1': 0.2, '0_1': 0.19, '6_2': 0.14, '6_1': 0.13, '5_1': 0.08, '4_1': 0.06}"",{'3_1': 0.62},1023,50.96160810980987"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q86YV5_alphafold.pdb,""{'0_1': 0.27, '3_1': 0.25, '4_1': 0.09, '5_1': 0.08, '7_5': 0.07}"",{'3_1': 0.57},1406,51.20027431183986"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q86Z02_alphafold.pdb,""{'Unknown': 0.22, '3_1#5_2': 0.1, 'TooManyCrossings': 0.08, '8_14': 0.07, '11a_45': 0.06, '9_43': 0.06}"",{'0_1': 0.0},1210,52.41867963486104"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8IUG5_alphafold.pdb,""{'TooManyCrossings': 0.39, '7_4': 0.18, 'Unknown': 0.16, '9_13': 0.06}"",{'0_1': 0.0},2567,60.447915999999296"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8IVF5_alphafold.pdb,""{'0_1': 0.34, '3_1': 0.19, '4_1': 0.1, '6_2': 0.08, '6_1': 0.07}"",{'0_1': 0.98},1701,57.1389165731385"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8IWB4_alphafold.pdb,""{'0_1': 0.27, '3_1': 0.18, '5_2': 0.13, '5_1': 0.09, '4_1': 0.06}"",{'3_1': 0.66},1347,38.43732421314414"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8IWB6_alphafold.pdb,""{'7_4': 0.15, '5_2': 0.15, '0_1': 0.13, '9_49': 0.11, 'Unknown': 0.1, '7_3': 0.06}"",{'5_2': 0.62},1497,50.92484653213378"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8IXJ9_alphafold.pdb,""{'Unknown': 0.34, '8_7': 0.13, 'TooManyCrossings': 0.08, '8_8': 0.08, '10_19': 0.07, '5_1': 0.07}"",{'3_1': 0.51},1541,43.72999224071052"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8IXT1_alphafold.pdb,""{'0_1': 0.3, '3_1': 0.15, '6_2': 0.12, '4_1': 0.08, 'Unknown': 0.08, '5_2': 0.07}"",{'3_1': 0.5},998,43.05710878714428"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8IY92_alphafold.pdb,""{'0_1': 0.38, '5_2': 0.16, '3_1': 0.1}"",{'0_1': 0.92},1834,47.09576169788501"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8IYD8_alphafold.pdb,""{'0_1': 0.34, '3_1': 0.18, '5_2': 0.15, '5_1': 0.1}"",{'3_1': 0.6},2048,52.804946864058145"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8IZC6_alphafold.pdb,""{'3_1#3_1': 0.19, '0_1': 0.16, '5_2': 0.09, 'Unknown': 0.09, 'TooManyCrossings': 0.06, '6_3': 0.06}"",{'0_1': 0.79},1860,49.26109126833368"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8IZL2_alphafold.pdb,""{'3_1': 0.25, '5_2': 0.21, '3_1#3_1': 0.14, '5_1': 0.1}"",{'3_1': 0.98},1156,46.828103919781476"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8N1G1_alphafold.pdb,""{'0_1': 0.34, '3_1': 0.2, '5_2': 0.14, '4_1': 0.08, '6_1': 0.06}"",{'3_1': 0.49},1221,59.00005300162209"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8N3D4_alphafold.pdb,""{'3_1': 0.34, '3_1#3_1': 0.22, '6_2': 0.1}"",{'3_1': 0.9},1523,50.17577881482734"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8N7X1_alphafold.pdb,""{'Unknown': 0.24, '3_1': 0.11, '9_31': 0.08, 'TooManyCrossings': 0.07}"",{'3_1': 0.5},1067,41.28137361282393"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8N7Z5_alphafold.pdb,""{'4_1': 0.37, '3_1#4_1': 0.16, '4_1#4_1': 0.08, '4_1#5_2|9_12': 0.07}"",{'4_1': 0.82},1873,42.83506662157635"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8N944_alphafold.pdb,""{'5_1': 0.25, '0_1': 0.2, '3_1': 0.17, '5_2': 0.14, '3_1#3_1': 0.07}"",{'3_1': 0.78},861,45.81929089190029"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8NB66_alphafold.pdb,""{'3_1#3_1': 0.23, '3_1': 0.17, '0_1': 0.16, '5_1': 0.06, 'Unknown': 0.06}"",{'3_1': 0.75},2214,61.78308980472263"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8NEA6_alphafold.pdb,""{'0_1': 0.31, '3_1': 0.26, '5_1': 0.12, '5_2': 0.1}"",{'3_1': 0.59},775,50.54167544604927"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8NEV8_alphafold.pdb,""{'3_1': 0.15, '0_1': 0.14, '5_2': 0.09, '3_1#3_1': 0.07, '5_1': 0.07, '7_2': 0.06}"",{'3_1': 0.7},1989,36.69652771561893"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8NEY1_alphafold.pdb,""{'4_1': 0.28, '3_1#4_1': 0.11, '6_2': 0.1, 'Unknown': 0.09, '6_1': 0.07}"",{'4_1': 0.8},1877,50.35178267295408"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8NFD5_alphafold.pdb,""{'TooManyCrossings': 0.34, 'Unknown': 0.2, '3_1': 0.11, '3_1#6_2': 0.1, '9_48': 0.08}"",{'0_1': 0.0},2236,47.97569615663493"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8TB72_alphafold.pdb,""{'0_1': 0.27, '3_1': 0.25, '5_1': 0.08, '6_2': 0.06, '4_1': 0.06, '5_2': 0.06}"",{'3_1': 0.59},1066,56.8911523145845"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8TBE0_alphafold.pdb,""{'6_1': 0.21, '0_1': 0.18, '4_1': 0.16, '6_2': 0.13, '4_1#4_1': 0.08}"",{'4_1': 0.78},780,51.168548848158814"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8TD84_alphafold.pdb,""{'3_1': 0.21, '0_1': 0.17, '5_2': 0.14, '5_1': 0.11}"",{'3_1': 0.75},2053,69.6590725500123"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8TDI0_alphafold.pdb,""{'0_1': 0.37, '3_1': 0.31, '4_1': 0.07}"",{'3_1': 0.53},1954,64.35921713630097"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8TDM6_alphafold.pdb,""{'3_1': 0.36, '3_1#3_1': 0.21, '0_1': 0.16, '5_2': 0.06}"",{'3_1': 0.83},1919,62.66443771223183"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8TEK3_alphafold.pdb,""{'0_1': 0.35, '3_1': 0.2, '4_1': 0.12}"",{'0_1': 0.99},1537,54.03927771073977"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8TF72_alphafold.pdb,""{'TooManyCrossings': 0.38, 'Unknown': 0.18, '8_6': 0.15, '8_11': 0.07}"",{'0_1': 0.0},1996,44.81617442622931"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8WWL7_alphafold.pdb,""{'3_1': 0.15, '0_1': 0.14, '3_1#3_1': 0.08, '6_2': 0.07, 'TooManyCrossings': 0.07, 'Unknown': 0.06}"",{'3_1': 0.64},1395,42.19611276768789"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8WWM7_alphafold.pdb,""{'5_2': 0.33, '7_5': 0.14, 'Unknown': 0.11, '7_2': 0.07, '7_6': 0.07}"",{'5_2': 0.75},1075,48.634536689205575"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8WX93_alphafold.pdb,""{'4_1': 0.32, '0_1': 0.25}"",{'4_1': 0.57},1383,55.06669090565712"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8WXD9_alphafold.pdb,""{'0_1': 0.38, '3_1': 0.28, '4_1': 0.1, '5_1': 0.07, '5_2': 0.07}"",{'3_1': 0.48},1431,54.6735144618305"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8WYP5_alphafold.pdb,""{'3_1': 0.25, '0_1': 0.23, 'TooManyCrossings': 0.07}"",{'3_1': 0.53},2266,55.583140183754566"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q92545_alphafold.pdb,""{'0_1': 0.3, '3_1': 0.21, '5_1': 0.11, 'Unknown': 0.07}"",{'3_1': 0.51},1883,60.01770650445968"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q92750_alphafold.pdb,""{'3_1': 0.34, '5_1': 0.25, '0_1': 0.11, '7_3': 0.07}"",{'3_1': 0.8},862,56.60936343681407"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q92793_alphafold.pdb,""{'Unknown': 0.31, '6_2': 0.19, '8_2': 0.14, '4_1': 0.08}"",{'6_2': 0.49},2442,54.29547476705937"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96DN6_alphafold.pdb,""{'TooManyCrossings': 0.18, '3_1': 0.16, '6_3': 0.09, '3_1#3_1': 0.09, 'Unknown': 0.08, '0_1': 0.07, '8_8': 0.06}"",{'3_1': 0.63},1003,44.01127435861491"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96EV2_alphafold.pdb,""{'3_1': 0.31, '0_1': 0.24, '5_2': 0.07, '6_3': 0.06}"",{'3_1': 0.68},1170,47.29453820960703"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96F81_alphafold.pdb,""{'5_2': 0.23, '7_4': 0.11}"",{'5_2': 0.73},1524,65.22921691268509"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96JE7_alphafold.pdb,""{'4_1': 0.38, '0_1': 0.31, '6_1': 0.1}"",{'4_1': 0.58},1060,55.07800340466962"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96JK9_alphafold.pdb,""{'Unknown': 0.3, '10_35': 0.17, '6_1': 0.09, '12a_682': 0.06}"",{'0_1': 0.0},1138,47.44540051377869"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96KW2_alphafold.pdb,""{'0_1': 0.23, '3_1#3_1': 0.18, '5_2': 0.09, '10_153': 0.09, '3_1': 0.09}"",{'3_1': 0.71},1035,42.28289109934095"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96M43_alphafold.pdb,""{'5_2': 0.27, '3_1': 0.19, '7_2': 0.1, '0_1': 0.07}"",{'5_2': 0.58},638,51.20170519660217"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96PE2_alphafold.pdb,""{'3_1': 0.39, '3_1#3_1': 0.25, '3_1#4_1': 0.19}"",{'3_1': 0.98},2063,51.63608994539035"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96PN7_alphafold.pdb,""{'5_2': 0.26, '3_1': 0.2, '5_1': 0.11}"",{'5_2': 0.53},1200,49.383944055944305"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96PV7_alphafold.pdb,""{'3_1': 0.29, '5_2': 0.26, '3_1#3_1': 0.16, '5_1': 0.06}"",{'3_1': 0.95},902,53.129828731728644"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96Q04_alphafold.pdb,""{'3_1': 0.26, '6_3': 0.24, '0_1': 0.16, 'TooManyCrossings': 0.06}"",{'3_1': 0.68},1460,47.361728747925426"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96QB1_alphafold.pdb,""{'3_1': 0.23, '0_1': 0.22, '5_2': 0.11, '3_1#3_1': 0.07, '4_1': 0.06}"",{'3_1': 0.62},1528,56.129364654740215"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96RK0_alphafold.pdb,""{'7_7': 0.21, '3_1': 0.17, '0_1': 0.12, '5_2': 0.09, '9_44': 0.07, '4_1': 0.06}"",{'4_1': 0.52},1608,42.708626635474054"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96RV3_alphafold.pdb,""{'Unknown': 0.28, 'TooManyCrossings': 0.13, '11a_204|11a_222': 0.06, '10_60': 0.06, '11n_131|11n_160|11n_7': 0.06}"",{'0_1': 0.0},2341,57.72196550208755"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96ST2_alphafold.pdb,""{'7_3': 0.29, '5_2': 0.21, '0_1': 0.2, '5_1': 0.12, '3_1': 0.11}"",{'5_2': 0.54},819,55.444679925419734"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q99466_alphafold.pdb,""{'6_3': 0.33, 'Unknown': 0.11, '3_1': 0.09, '8_11': 0.06, '0_1': 0.06}"",{'3_1': 0.68},2003,61.817426096521366"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q99666_alphafold.pdb,""{'0_1': 0.29, '3_1': 0.21, '5_2': 0.12, '4_1': 0.07}"",{'3_1': 0.5},1765,66.71176163953214"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q99700_alphafold.pdb,""{'Unknown': 0.33, 'TooManyCrossings': 0.29, '10_26': 0.24, '8_4': 0.06}"",{'0_1': 0.0},1313,46.72604500304106"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q99814_alphafold.pdb,""{'0_1': 0.28, '3_1': 0.24, '5_2': 0.15, '7_4': 0.09}"",{'3_1': 0.62},870,59.418960212986605"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9BQK8_alphafold.pdb,""{'5_2': 0.37, '0_1': 0.33, '4_1': 0.1}"",{'3_1': 0.54},851,61.33983785421986"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9BVV6_alphafold.pdb,""{'3_1': 0.2, '5_1': 0.17, '5_2': 0.12, '0_1': 0.09, 'Unknown': 0.07, '8_6': 0.07, '6_2': 0.06}"",{'3_1': 0.78},1533,48.00868476519708"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9BW04_alphafold.pdb,""{'3_1': 0.3, '5_2': 0.19, '7_7': 0.13, '0_1': 0.11, '6_3': 0.1, '3_1#3_1': 0.08}"",{'3_1': 0.86},601,54.389848653460845"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9BXA9_alphafold.pdb,""{'5_2': 0.28, '3_1': 0.25, '3_1#3_1': 0.09, '0_1': 0.06}"",{'5_2': 0.51},1300,50.43934099536027"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9BXF3_alphafold.pdb,""{'3_1#3_1': 0.31, 'Unknown': 0.17, '3_1#4_1': 0.16, '8_5': 0.1, '8_19': 0.08}"",{'3_1#3_1': 0.56},1484,50.66883708838845"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9BY89_alphafold.pdb,""{'5_1': 0.29, 'Unknown': 0.18, '10_126': 0.12, '8_10': 0.09, '9_11': 0.06}"",{'5_1': 0.76},1806,40.143141720896445"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9BYB0_alphafold.pdb,""{'0_1': 0.22, '4_1': 0.15, 'Unknown': 0.11, '3_1': 0.06}"",{'0_1': 0.82},1731,54.59947562380115"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9C0A6_alphafold.pdb,""{'3_1#3_1': 0.28, '3_1': 0.16, '3_1#5_2': 0.13, 'Unknown': 0.07}"",{'3_1#3_1': 0.61},1442,47.085787568986"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9C0B9_alphafold.pdb,""{'3_1': 0.24, '0_1': 0.2, '5_2': 0.17, '5_1': 0.12}"",{'3_1': 0.77},1178,50.18087919538923"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9C0C2_alphafold.pdb,""{'3_1#3_1': 0.33, 'Unknown': 0.31, '3_1#5_1': 0.08, 'TooManyCrossings': 0.06}"",{'3_1#3_1': 0.54},1729,38.20944227158943"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9C0D6_alphafold.pdb,""{'3_1': 0.31, '5_2': 0.2, '0_1': 0.14, '5_1': 0.08, '7_5': 0.06}"",{'3_1': 0.85},1143,57.96454337899475"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9C0J8_alphafold.pdb,""{'0_1': 0.31, '3_1': 0.27, '5_2': 0.24}"",{'3_1': 0.6},1336,56.55077889202615"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9H0D2_alphafold.pdb,""{'4_1': 0.35, '3_1#4_1': 0.15, '4_1#4_1': 0.12, '6_1': 0.08, '0_1': 0.06}"",{'4_1': 0.88},1346,44.65408067358533"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9H0E3_alphafold.pdb,""{'3_1': 0.31, '3_1#3_1': 0.24, '9_28|9_29': 0.06, 'TooManyCrossings': 0.06}"",{'3_1': 0.81},1048,45.09217172369237"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9H2D6_alphafold.pdb,""{'4_1': 0.33, '0_1': 0.23, '3_1': 0.08, '6_1': 0.07, '5_2': 0.06}"",{'4_1': 0.6},2365,40.44371607629374"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9H2S9_alphafold.pdb,""{'3_1': 0.35, '0_1': 0.21, '5_1': 0.17, '5_2': 0.1, '7_5': 0.08}"",{'3_1': 0.76},585,49.34013796172701"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9H2X6_alphafold.pdb,""{'3_1': 0.39, '0_1': 0.34, '5_2': 0.12}"",{'3_1': 0.61},1198,53.88699956531131"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9H3S7_alphafold.pdb,""{'0_1': 0.39, '3_1': 0.31, '4_1': 0.1}"",{'3_1': 0.48},1636,70.86513526378283"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9H422_alphafold.pdb,""{'3_1': 0.28, '5_2': 0.16, '0_1': 0.15, '5_1': 0.07}"",{'3_1': 0.78},1215,52.63359774275994"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9H792_alphafold.pdb,""{'0_1': 0.25, '3_1': 0.2, '4_1': 0.15, '6_1': 0.06}"",{'3_1': 0.5},1746,48.280869180254996"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9H7N4_alphafold.pdb,""{'Unknown': 0.25, '0_1': 0.19, '6_2': 0.12, '8_9': 0.1, 'TooManyCrossings': 0.07, '6_3': 0.06}"",{'0_1': 0.65},1312,47.43973638500023"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9H7P9_alphafold.pdb,""{'Unknown': 0.39, '3_1#7_5': 0.19, '7_5': 0.15, 'TooManyCrossings': 0.13}"",{'0_1': 0.0},1386,48.36174351584993"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9HAP2_alphafold.pdb,""{'3_1': 0.33, '5_2': 0.17, '0_1': 0.16, '5_1': 0.11}"",{'3_1': 0.82},919,54.64943663950591"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9HAW4_alphafold.pdb,""{'3_1': 0.35, '6_2': 0.27, 'Unknown': 0.07, '5_1': 0.06}"",{'3_1': 0.85},1339,51.81036243511068"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9HC77_alphafold.pdb,""{'3_1': 0.37, '0_1': 0.2, '6_3': 0.1, '5_2': 0.09}"",{'3_1': 0.77},1338,56.36935306711427"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9HCC9_alphafold.pdb,""{'0_1': 0.39, '3_1': 0.26, '4_1': 0.21, '5_2': 0.08}"",{'0_1': 0.99},887,62.250567491479366"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9HCJ0_alphafold.pdb,""{'7_6': 0.36, '9_36': 0.11, 'Unknown': 0.08, '9_11': 0.07}"",{'7_6': 0.67},1690,41.1700977698769"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9HCK8_alphafold.pdb,""{'3_1': 0.35, '0_1': 0.28, '5_1': 0.12, '4_1': 0.08}"",{'3_1': 0.62},2581,55.150649554228444"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9HCM1_alphafold.pdb,""{'3_1': 0.35, 'Unknown': 0.21, '0_1': 0.06}"",{'3_1': 0.64},1747,38.559920838525244"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9HCM3_alphafold.pdb,""{'TooManyCrossings': 0.38, 'Unknown': 0.12, '4_1': 0.12, '3_1': 0.09, '3_1#4_1': 0.08}"",{'0_1': 0.0},1950,44.854556476055876"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9NPG3_alphafold.pdb,""{'3_1': 0.38, '5_2': 0.2, '0_1': 0.13, '6_3': 0.13, '5_1': 0.06}"",{'3_1': 0.85},1134,56.01097929097889"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9NQC3_alphafold.pdb,""{'5_2': 0.2, '3_1': 0.17, '0_1': 0.15, '7_4': 0.13}"",{'5_2': 0.51},1192,41.52892306008532"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9NQT8_alphafold.pdb,""{'0_1': 0.32, '3_1': 0.31, '3_1#3_1': 0.07, '5_2': 0.07}"",{'3_1': 0.61},1826,68.11749122314339"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9NRM7_alphafold.pdb,""{'3_1': 0.33, '0_1': 0.24, '5_1': 0.13, '3_1#4_1': 0.06}"",{'3_1': 0.71},1088,57.22649456521662"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9NSY1_alphafold.pdb,""{'3_1': 0.34, '0_1': 0.14, '6_3': 0.1, '5_2': 0.08}"",{'3_1': 0.82},1161,56.09593684673767"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9NWH9_alphafold.pdb,""{'0_1': 0.26, '6_1': 0.11, '4_1': 0.1, '8_12': 0.1, '9_42': 0.09, 'Unknown': 0.06}"",{'4_1': 0.53},1034,53.441942586060435"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9NY15_alphafold.pdb,""{'0_1': 0.27, '3_1': 0.26, '3_1#5_2': 0.08, '5_2': 0.08}"",{'3_1': 0.64},2570,67.7360265486734"
