path,before_cumulation,after_cumulation,length,plDDT
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9NYF0_alphafold.pdb,""{'3_1#3_1': 0.33, '8_10': 0.22, '3_1': 0.13, '6_3': 0.08, '8_18': 0.06, 'Unknown': 0.06}"",{'3_1#3_1': 0.56},836,51.44221450007957"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9NYV4_alphafold.pdb,""{'TooManyCrossings': 0.25, 'Unknown': 0.18, '3_1': 0.08, '5_2': 0.07, '6_3': 0.06, '0_1': 0.06}"",{'0_1': 0.51},1490,51.30760634150567"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9P227_alphafold.pdb,""{'4_1': 0.21, '0_1': 0.18, '6_1': 0.12, '8_11': 0.07, 'Unknown': 0.07, '6_2': 0.06}"",{'4_1': 0.64},1491,49.78737464936833"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9P266_alphafold.pdb,""{'0_1': 0.24, '5_2': 0.17, '3_1': 0.11, '7_3': 0.1, '5_1': 0.07}"",{'3_1': 0.67},1359,42.92565909308755"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9P275_alphafold.pdb,""{'0_1': 0.37, '3_1': 0.23, '5_2': 0.19}"",{'3_1': 0.61},1123,56.806520328970514"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9P2F8_alphafold.pdb,""{'3_1#3_1': 0.19, 'Unknown': 0.17, '3_1#4_1': 0.17, '3_1': 0.14, '3_1#6_2': 0.11}"",{'3_1': 0.78},1722,56.50565448157393"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9P2R6_alphafold.pdb,""{'5_2': 0.29, '3_1': 0.17, '0_1': 0.12, 'Unknown': 0.07}"",{'5_2': 0.48},1566,54.56485172981888"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UFD9_alphafold.pdb,""{'5_2': 0.36, '0_1': 0.28}"",{'5_2': 0.62},1639,58.693152002522766"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UHV7_alphafold.pdb,""{'0_1': 0.3, 'Unknown': 0.19, 'TooManyCrossings': 0.1}"",{'0_1': 0.6},2174,57.311980941036246"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UI36_alphafold.pdb,""{'6_2': 0.24, 'Unknown': 0.21, '8_9': 0.13, '9_43': 0.07, '6_1': 0.07, '10_158': 0.06}"",{'6_2': 0.64},758,57.91602547770663"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UIF8_alphafold.pdb,""{'3_1': 0.29, '0_1': 0.25, '6_2': 0.13, '4_1': 0.1}"",{'3_1': 0.6},2168,55.87160792690158"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UJ55_alphafold.pdb,""{'5_1': 0.26, '3_1': 0.15, '0_1': 0.11}"",{'3_1': 0.8},1249,43.995746157130775"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UJQ4_alphafold.pdb,""{'0_1': 0.32, '3_1': 0.22, '6_3': 0.09, '5_2': 0.08, '6_2': 0.06}"",{'3_1': 0.59},1053,51.44781011692862"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UKA4_alphafold.pdb,""{'0_1': 0.34, '4_1': 0.16, '3_1': 0.16, '5_2': 0.1, '5_1': 0.08, '6_1': 0.06}"",{'0_1': 1.0},1901,45.37931328728209"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UL68_alphafold.pdb,""{'3_1': 0.33, '5_1': 0.26, '0_1': 0.13, '5_2': 0.08}"",{'3_1': 0.81},1186,55.95817858298362"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9ULI3_alphafold.pdb,""{'TooManyCrossings': 0.25, '6_1': 0.23, '8_11': 0.16, 'Unknown': 0.09}"",{'0_1': 0.52},1381,42.068592857834105"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9ULM3_alphafold.pdb,""{'0_1': 0.39, '3_1': 0.28, '5_2': 0.06}"",{'3_1': 0.55},1422,52.17878447298836"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9ULT8_alphafold.pdb,""{'3_1': 0.35, 'Unknown': 0.15, '9_48': 0.12, '5_2': 0.07}"",{'3_1': 0.73},2610,69.22363345318487"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9ULV3_alphafold.pdb,""{'6_1': 0.36, '0_1': 0.33, '4_1': 0.19}"",{'4_1': 0.6},898,53.51440136830165"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UPN9_alphafold.pdb,""{'3_1': 0.39, '0_1': 0.3, '5_1': 0.07}"",{'3_1': 0.63},1127,62.091834712670554"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UPP1_alphafold.pdb,""{'3_1': 0.35, '0_1': 0.28, '3_1#3_1': 0.08, '5_2': 0.07}"",{'3_1': 0.65},1060,62.67945417220141"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UPQ9_alphafold.pdb,""{'8_4': 0.37, '10_32': 0.09, 'Unknown': 0.08, '8_11': 0.07}"",{'6_1': 0.64},1833,39.73696812019014"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UPT8_alphafold.pdb,""{'3_1': 0.29, '0_1': 0.26, '5_1': 0.1, '4_1': 0.06}"",{'3_1': 0.64},1303,51.42133881445397"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UPX8_alphafold.pdb,""{'6_2': 0.21, '6_1': 0.13, '0_1': 0.11, 'Unknown': 0.11, '4_1': 0.08}"",{'4_1': 0.6},1470,48.088565283627766"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9Y2F5_alphafold.pdb,""{'Unknown': 0.2, '0_1': 0.15, '4_1': 0.14, '8_13': 0.1, '8_8': 0.09}"",{'0_1': 0.63},2266,45.61752906642028"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9Y2G1_alphafold.pdb,""{'3_1': 0.37, '3_1#3_1': 0.23, '0_1': 0.12}"",{'3_1': 0.83},1151,61.691552433173335"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9Y2K2_alphafold.pdb,""{'4_1': 0.25, '0_1': 0.25, 'TooManyCrossings': 0.12, '3_1#4_1': 0.1, '3_1': 0.09, '4_1#4_1': 0.06}"",{'0_1': 0.81},1321,52.279728506787144"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9Y2X9_alphafold.pdb,""{'9_15': 0.36, 'Unknown': 0.19, '7_2': 0.1}"",{'7_2': 0.49},895,47.55445930061651"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9Y3S1_alphafold.pdb,""{'Unknown': 0.24, 'TooManyCrossings': 0.14, '10_35': 0.08, '11n_138|11n_79': 0.07, '4_1': 0.06, '8_14': 0.06}"",{'0_1': 0.0},2297,44.17635245181332"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9Y4B4_alphafold.pdb,""{'0_1': 0.25, '3_1': 0.15, '6_1': 0.13}"",{'0_1': 0.92},1467,61.93413075780002"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9Y4B5_alphafold.pdb,""{'0_1': 0.35, '3_1': 0.23, '6_2': 0.09, '5_2': 0.07}"",{'3_1': 0.57},1905,51.66209210704959"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9Y4E1_alphafold.pdb,""{'5_2': 0.39, '8_11': 0.09, 'Unknown': 0.08, '7_6': 0.07}"",{'5_2': 0.69},1320,48.17757745098083"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9Y4F3_alphafold.pdb,""{'0_1': 0.37, '4_1': 0.33, '3_1': 0.09}"",{'0_1': 1.0},1742,62.93897947127445"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9Y4F5_alphafold.pdb,""{'0_1': 0.28, '3_1': 0.18, '5_2': 0.09, '5_1': 0.09}"",{'3_1': 0.62},1589,47.69003561076592"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9Y4G8_alphafold.pdb,""{'6_1': 0.34, 'TooManyCrossings': 0.12, '9_37': 0.1, 'Unknown': 0.09}"",{'6_1': 0.67},1499,60.242214091218415"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9Y566_alphafold.pdb,""{'3_1#4_1': 0.27, 'Unknown': 0.13, '9_43': 0.07, '7_6': 0.07, '8_11': 0.06}"",{'4_1': 0.73},2161,48.943096168389076"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9Y6H5_alphafold.pdb,""{'5_2': 0.37, '0_1': 0.2, '7_6': 0.14, '3_1': 0.07}"",{'5_2': 0.6},919,52.571269367448835"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9Y6J0_alphafold.pdb,""{'4_1': 0.3, '6_1': 0.29}"",{'4_1': 0.89},2220,65.09128012483437"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A1L443_alphafold.pdb,""{'5_2': 0.478, '0_1': 0.174, '7_4': 0.072}"",{'5_2': 0.668},756,52.24817030260382"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O43303_alphafold.pdb,""{'5_1': 0.372, '3_1': 0.262, '5_2': 0.166}"",{'3_1': 0.962},1012,54.89521098375095"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P09936_alphafold.pdb,""{'5_2': 0.418, '0_1': 0.33, '3_1': 0.124}"",{'3_1': 0.608},223,93.43964388282583"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P14651_alphafold.pdb,""{'3_1': 0.432, '0_1': 0.426, '4_1': 0.052}"",{'3_1': 0.506},431,57.86219801345748"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P42566_alphafold.pdb,""{'3_1': 0.456, '0_1': 0.44, '4_1': 0.064}"",{'3_1': 0.492},896,68.43279042951812"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P48681_alphafold.pdb,""{'3_1': 0.396, '0_1': 0.278, 'TooManyCrossings': 0.104}"",{'3_1': 0.526},1621,49.431909229412234"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q02383_alphafold.pdb,""{'3_1': 0.44, '5_1': 0.206, '5_2': 0.172, '0_1': 0.094}"",{'3_1': 0.906},582,31.321362551529237"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q05DH4_alphafold.pdb,""{'3_1': 0.442, '0_1': 0.148, '5_2': 0.138, '5_1': 0.124, '7_3': 0.066}"",{'3_1': 0.83},1040,64.87072658444318"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q14005_alphafold.pdb,""{'4_1': 0.45, '0_1': 0.3, '6_1': 0.072}"",{'4_1': 0.638},1332,51.09045262522612"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q14766_alphafold.pdb,""{'3_1': 0.454, '0_1': 0.174, '5_2': 0.1}"",{'3_1': 0.786},1721,60.592315919058215"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q7Z3B3_alphafold.pdb,""{'3_1': 0.472, '0_1': 0.104, '5_2': 0.094, '3_1#3_1': 0.06, '6_3': 0.058}"",{'3_1': 0.876},1105,51.46265678315055"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8NE35_alphafold.pdb,""{'3_1': 0.432, '0_1': 0.35, '5_2': 0.058}"",{'3_1': 0.638},698,58.693097460791826"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9BVI0_alphafold.pdb,""{'3_1': 0.456, '3_1#3_1': 0.156, '0_1': 0.108, '3_1#4_1': 0.056}"",{'3_1': 0.846},1012,54.31848421312273"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9Y2D5_alphafold.pdb,""{'3_1': 0.476, '0_1': 0.12, '3_1#3_1': 0.086, '3_1#4_1': 0.076, '5_1': 0.064}"",{'3_1': 0.868},859,55.80532571084667"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9Y6X0_alphafold.pdb,""{'3_1#3_1': 0.402, 'TooManyCrossings': 0.272, '8_18': 0.126, 'Unknown': 0.082}"",{'0_1': 0.0},1596,42.49260512403468"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P22681_alphafold.pdb,""{'3_1': 0.466, '0_1': 0.264, '6_2': 0.08}"",{'3_1': 0.71},906,64.67432656562748"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P35527_alphafold.pdb,""{'3_1': 0.452, '0_1': 0.434}"",{'3_1': 0.534},623,66.20179481294517"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q12873_alphafold.pdb,""{'5_2': 0.434, '3_1#5_2': 0.144, '7_5': 0.058, '3_1': 0.052}"",{'5_2': 0.818},2000,63.40861229611001"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8N8S7_alphafold.pdb,""{'3_1': 0.476, '0_1': 0.46, '5_1': 0.052}"",{'3_1': 0.53},591,72.68842319212706"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8NHM5_alphafold.pdb,""{'4_1': 0.466, '0_1': 0.384, '3_1': 0.068}"",{'4_1': 0.494},1336,68.37004299065497"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9H9B1_alphafold.pdb,""{'6_2': 0.436, 'Unknown': 0.094, '3_1#4_1': 0.066}"",{'6_2': 0.674},1298,65.0937563195146"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9NZM3_alphafold.pdb,""{'4_1': 0.462, '0_1': 0.388, '3_1': 0.078}"",{'4_1': 0.504},1697,73.24542699521781"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O14526_alphafold.pdb,""{'3_1': 0.476, '0_1': 0.32, '5_1': 0.104}"",{'3_1': 0.66},889,71.83929881179427"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P13942_alphafold.pdb,""{'5_1': 0.43, '7_1': 0.094, 'Unknown': 0.08, '3_1#5_1': 0.058}"",{'5_1': 0.776},1736,50.5566914436735"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P25940_alphafold.pdb,""{'0_1': 0.46, '3_1': 0.25, '5_2': 0.094, '4_1': 0.054}"",{'0_1': 0.978},1745,51.23436851638418"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A5PKW4_alphafold.pdb,""{'5_2': 0.448, '0_1': 0.122, '3_1#5_2': 0.07}"",{'5_2': 0.688},1024,56.40470138618996"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A5PL33_alphafold.pdb,""{'3_1': 0.408, '3_1#4_1': 0.11, '3_1#3_1': 0.068}"",{'3_1': 0.93},1030,42.346691361291185"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A6NKB5_alphafold.pdb,""{'0_1': 0.448, '3_1': 0.24, '5_1': 0.08, '5_2': 0.076}"",{'3_1': 0.502},2137,57.64916821477792"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A8MU46_alphafold.pdb,""{'3_1': 0.424, '0_1': 0.33, '5_2': 0.124, '5_1': 0.094}"",{'3_1': 0.668},494,56.66143627054711"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/A8TX70_alphafold.pdb,""{'0_1': 0.458, '4_1': 0.314, '3_1#4_1': 0.072}"",{'0_1': 0.982},2615,71.34904294959843"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/B1AL46_alphafold.pdb,""{'0_1': 0.404, '3_1': 0.38}"",{'3_1': 0.58},878,46.90694032111506"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/B2RXH4_alphafold.pdb,""{'3_1': 0.39, '0_1': 0.296, '5_2': 0.112, '6_3': 0.11}"",{'3_1': 0.692},712,48.98041537053986"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/E7EW31_alphafold.pdb,""{'3_1': 0.468, '5_1': 0.148, '0_1': 0.118, '6_2': 0.074}"",{'3_1': 0.832},1015,44.47312756656556"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/H3BSY2_alphafold.pdb,""{'3_1': 0.464, '0_1': 0.314, '5_1': 0.096, '5_2': 0.082}"",{'3_1': 0.68},632,67.40698086887211"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O14514_alphafold.pdb,""{'3_1': 0.426, '0_1': 0.24, '5_1': 0.128, '5_2': 0.092}"",{'3_1': 0.738},1584,62.582067974713894"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O14654_alphafold.pdb,""{'3_1': 0.416, '3_1#5_2': 0.164, '3_1#3_1': 0.122, 'Unknown': 0.086}"",{'3_1': 0.904},1257,49.034009779950786"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O14867_alphafold.pdb,""{'0_1': 0.27, '3_1': 0.162, '6_1': 0.134, '5_2': 0.12, '4_1': 0.096, '7_4': 0.08}"",{'3_1': 0.484},736,56.81148995633171"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O15014_alphafold.pdb,""{'0_1': 0.392, '3_1': 0.154, '5_2': 0.096}"",{'3_1': 0.5},1411,45.75635909048017"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O43151_alphafold.pdb,""{'TooManyCrossings': 0.294, '6_1': 0.16, '9_42': 0.078, 'Unknown': 0.054, '6_2': 0.054, '11n_138|11n_79': 0.052}"",{'4_1': 0.524},1795,52.17009386917014"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O43516_alphafold.pdb,""{'0_1': 0.476, '3_1': 0.35, '5_1': 0.086}"",{'3_1': 0.512},503,57.476443156733"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O60242_alphafold.pdb,""{'3_1': 0.424, '0_1': 0.336, '4_1': 0.068, '5_2': 0.054}"",{'3_1': 0.574},1522,62.42468393437146"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O60244_alphafold.pdb,""{'4_1': 0.464, '0_1': 0.296, '6_2': 0.062, '6_1': 0.058, '3_1#4_1': 0.052}"",{'4_1': 0.684},1454,73.85959592379201"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O60307_alphafold.pdb,""{'0_1': 0.398, '3_1': 0.29, '5_2': 0.076, '5_1': 0.064}"",{'3_1': 0.534},1309,57.851645318240564"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O60318_alphafold.pdb,""{'0_1': 0.458, '3_1': 0.17, '5_2': 0.078, '4_1': 0.06}"",{'0_1': 0.988},1980,64.75154402659201"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O94964_alphafold.pdb,""{'0_1': 0.478, '3_1': 0.202, '6_3': 0.072}"",{'0_1': 0.944},1423,58.5253338093541"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O94993_alphafold.pdb,""{'0_1': 0.458, '3_1': 0.194, '5_2': 0.134}"",{'0_1': 0.998},753,50.39939913419869"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/O95104_alphafold.pdb,""{'Unknown': 0.368, '5_1': 0.286, '9_6': 0.134, 'TooManyCrossings': 0.074}"",{'5_1': 0.518},1147,54.03254342431747"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P09086_alphafold.pdb,""{'0_1': 0.404, '3_1': 0.36, '5_1': 0.13, '5_2': 0.064}"",{'3_1': 0.58},479,60.2143503609101"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P0C7T5_alphafold.pdb,""{'0_1': 0.468, '3_1': 0.354}"",{'3_1': 0.52},689,50.378856589147425"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P11055_alphafold.pdb,""{'3_1': 0.418, '0_1': 0.36}"",{'3_1': 0.586},1940,74.06191808700012"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P12259_alphafold.pdb,""{'0_1': 0.394, '3_1': 0.142, '4_1': 0.106}"",{'0_1': 0.946},2224,62.25119375211522"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P13533_alphafold.pdb,""{'0_1': 0.474, '3_1': 0.392}"",{'3_1': 0.5},1939,74.47605568297656"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P15374_alphafold.pdb,""{'5_2': 0.414, '0_1': 0.306, '3_1': 0.128}"",{'3_1': 0.63},230,94.81323737099365"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P20908_alphafold.pdb,""{'0_1': 0.468, '3_1': 0.196, '4_1': 0.09}"",{'0_1': 0.974},1838,52.108844430711784"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P23470_alphafold.pdb,""{'3_1': 0.448, '3_1#3_1': 0.424}"",{'3_1': 0.974},1445,73.0047974039645"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P25067_alphafold.pdb,""{'0_1': 0.412, '3_1': 0.184, '4_1': 0.112, '5_2': 0.07, '6_1': 0.058}"",{'0_1': 0.98},703,60.58802861350708"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P27816_alphafold.pdb,""{'Unknown': 0.376, 'TooManyCrossings': 0.156, '5_1': 0.136, '3_1': 0.074}"",{'0_1': 0.0},1152,43.23774955699928"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P46379_alphafold.pdb,""{'3_1': 0.44, '0_1': 0.376}"",{'3_1': 0.592},1132,58.54845851216042"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P54253_alphafold.pdb,""{'0_1': 0.478, '3_1': 0.282, '5_1': 0.074, '4_1': 0.074, '5_2': 0.054}"",{'0_1': 0.998},815,51.739235668789455"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/P61567_alphafold.pdb,""{'0_1': 0.434, '4_1': 0.212, '3_1': 0.108, '5_2': 0.078}"",{'0_1': 0.99},588,70.45096836254811"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q01804_alphafold.pdb,""{'5_2': 0.474, '0_1': 0.128, '7_4': 0.072, '7_3': 0.07, '3_1#5_2': 0.058}"",{'5_2': 0.788},1114,49.400399450612596"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q02156_alphafold.pdb,""{'3_1': 0.456, '0_1': 0.252, '5_2': 0.162, '5_1': 0.06}"",{'3_1': 0.732},737,79.68246255956494"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q05215_alphafold.pdb,""{'0_1': 0.476, '3_1': 0.374, '5_2': 0.078}"",{'3_1': 0.504},589,51.492288545748075"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q08050_alphafold.pdb,""{'3_1': 0.47, '3_1#3_1': 0.254, '5_2': 0.086}"",{'3_1': 0.958},763,51.07628817276831"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q08AD1_alphafold.pdb,""{'3_1': 0.454, '0_1': 0.15, '5_2': 0.14, '5_1': 0.074}"",{'3_1': 0.822},1489,57.37791730215308"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q10571_alphafold.pdb,""{'Unknown': 0.472, 'TooManyCrossings': 0.346, '9_27': 0.056, '11a_110|11a_4': 0.054}"",{'0_1': 0.0},1320,43.274287056367505"
