path,before_cumulation,after_cumulation,length,plDDT
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q12879_alphafold.pdb,""{'3_1': 0.444, '5_1': 0.188, '8_19': 0.078, '3_1#3_1': 0.072, '0_1': 0.06}"",{'3_1': 0.88},1464,60.41926856552712"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q13111_alphafold.pdb,""{'0_1': 0.396, '4_1': 0.39, '6_1': 0.084}"",{'4_1': 0.564},956,58.76218029070553"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q13495_alphafold.pdb,""{'0_1': 0.408, '3_1': 0.292, '4_1': 0.132, '5_1': 0.094}"",{'0_1': 1.0},774,44.44439780709289"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q13627_alphafold.pdb,""{'3_1': 0.478, '0_1': 0.15, '5_1': 0.136, '5_2': 0.072, '3_1#3_1': 0.072}"",{'3_1': 0.832},763,67.13246135948171"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q13936_alphafold.pdb,""{'0_1': 0.446, '4_1': 0.118, '6_1': 0.082, '3_1': 0.076}"",{'0_1': 0.98},2221,62.40907960057026"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q14676_alphafold.pdb,""{'3_1': 0.3, '0_1': 0.264, '5_2': 0.122, '3_1#3_1': 0.08, '5_1': 0.068}"",{'3_1': 0.704},2089,40.67606622266926"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q14957_alphafold.pdb,""{'3_1': 0.462, '0_1': 0.366}"",{'3_1': 0.54},1233,67.9724296891508"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q15583_alphafold.pdb,""{'5_1': 0.41, '3_1': 0.194, '5_2': 0.162, '0_1': 0.082}"",{'5_1': 0.498},401,59.36114938721472"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q15643_alphafold.pdb,""{'3_1': 0.384, '0_1': 0.246, '5_1': 0.118, '5_2': 0.078}"",{'3_1': 0.72},1979,66.77869581582098"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q15648_alphafold.pdb,""{'3_1': 0.358, '5_1': 0.13, '3_1#3_1': 0.11, '0_1': 0.07}"",{'3_1': 0.864},1581,51.29562335791107"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q15746_alphafold.pdb,""{'0_1': 0.476, '3_1': 0.212, '4_1': 0.13, '5_2': 0.06}"",{'0_1': 0.998},1914,64.56806914281826"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q17R89_alphafold.pdb,""{'0_1': 0.472, '3_1': 0.32, '4_1': 0.13}"",{'0_1': 1.0},818,66.22652389323947"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q1XH10_alphafold.pdb,""{'0_1': 0.438, '3_1': 0.278, '4_1': 0.058}"",{'3_1': 0.492},908,49.14254195601831"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q2KHR3_alphafold.pdb,""{'TooManyCrossings': 0.398, '3_1': 0.186, '6_2': 0.07}"",{'3_1': 0.508},1735,44.36095955056165"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q2KJY2_alphafold.pdb,""{'TooManyCrossings': 0.412, 'Unknown': 0.272, '9_38': 0.144, '12n_798': 0.074}"",{'0_1': 0.0},2108,46.02500733278085"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q2M1Z3_alphafold.pdb,""{'TooManyCrossings': 0.388, 'Unknown': 0.382, '7_1': 0.106}"",{'0_1': 0.0},1444,42.85982220609565"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q3T8J9_alphafold.pdb,""{'Unknown': 0.366, '0_1': 0.202, '3_1#6_2': 0.076}"",{'0_1': 0.51},2241,48.81560585197843"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q3V6T2_alphafold.pdb,""{'5_2': 0.356, '0_1': 0.27, '3_1#3_1': 0.188, '3_1': 0.088}"",{'3_1': 0.686},1871,66.99015725140364"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5JPB2_alphafold.pdb,""{'0_1': 0.384, '3_1': 0.312, '5_2': 0.084, '4_1': 0.078}"",{'3_1': 0.502},1677,37.689392340289494"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5QGS0_alphafold.pdb,""{'TooManyCrossings': 0.464, '3_1#4_1': 0.202, '4_1#7_6': 0.068}"",{'0_1': 0.0},1516,40.988643374520045"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5T0Z8_alphafold.pdb,""{'8_14': 0.454, 'Unknown': 0.222, '6_2': 0.054}"",{'8_14': 0.526},1188,47.44454888076723"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5T200_alphafold.pdb,""{'Unknown': 0.394, 'TooManyCrossings': 0.368, '7_1': 0.154}"",{'0_1': 0.0},1668,47.38449220732164"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5T481_alphafold.pdb,""{'3_1': 0.39, '3_1#4_1': 0.104, '3_1#3_1': 0.06}"",{'3_1': 0.912},1227,48.31979034307514"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5T5Y3_alphafold.pdb,""{'4_1': 0.362, '0_1': 0.168, '6_2': 0.068, '3_1#4_1': 0.06}"",{'4_1': 0.672},1602,56.016276408451496"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5T749_alphafold.pdb,""{'0_1': 0.402, '3_1': 0.234, '4_1': 0.122}"",{'0_1': 0.996},579,50.4257673378068"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5T7B8_alphafold.pdb,""{'3_1': 0.438, '0_1': 0.266, '6_3': 0.07, '5_2': 0.064}"",{'3_1': 0.718},1368,52.82128020228492"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5TAX3_alphafold.pdb,""{'3_1': 0.414, '0_1': 0.29, '5_2': 0.07, '5_1': 0.062}"",{'3_1': 0.64},1644,63.92493608501469"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5TCQ9_alphafold.pdb,""{'0_1': 0.45, '3_1': 0.178, '4_1': 0.122, '5_2': 0.118}"",{'0_1': 1.0},1481,60.2302706714404"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5THK1_alphafold.pdb,""{'TooManyCrossings': 0.384, 'Unknown': 0.174, '10_16': 0.132, '8_11': 0.056}"",{'0_1': 0.0},2151,35.0979260866942"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5TIE3_alphafold.pdb,""{'3_1': 0.452, '0_1': 0.39}"",{'3_1': 0.56},1220,66.8397597533753"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q5VV67_alphafold.pdb,""{'TooManyCrossings': 0.46, 'Unknown': 0.336, '12n_230|12n_41': 0.096}"",{'0_1': 0.0},1664,42.27685345518698"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q641Q2_alphafold.pdb,""{'3_1': 0.464, '0_1': 0.108, '5_1': 0.094}"",{'3_1': 0.856},1341,48.055222007722435"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q68CZ2_alphafold.pdb,""{'0_1': 0.344, '4_1': 0.18, '5_2': 0.122, '3_1': 0.09, '6_1': 0.052}"",{'0_1': 0.964},1445,57.91950114416563"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q68DN1_alphafold.pdb,""{'Unknown': 0.352, '8_2': 0.254, '6_2': 0.12, '8_11': 0.06}"",{'6_2': 0.562},1984,35.029633999365785"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q68EM7_alphafold.pdb,""{'3_1': 0.474, '0_1': 0.182, '5_1': 0.14, '5_2': 0.136}"",{'3_1': 0.812},881,65.62903485254584"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6AHZ1_alphafold.pdb,""{'0_1': 0.396, '3_1': 0.2, '5_2': 0.078, '4_1': 0.07}"",{'3_1': 0.504},1483,41.140223248653285"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6NV74_alphafold.pdb,""{'0_1': 0.424, '3_1': 0.17, '4_1': 0.124, '6_2': 0.054}"",{'0_1': 0.99},962,49.742723220504814"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6PD62_alphafold.pdb,""{'3_1': 0.454, '0_1': 0.376, '3_1#3_1': 0.07}"",{'3_1': 0.576},1173,76.13522095623478"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6PRD1_alphafold.pdb,""{'TooManyCrossings': 0.358, '5_1': 0.232, 'Unknown': 0.178, '9_36': 0.074}"",{'0_1': 0.0},2367,43.08458753183358"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6ZMQ8_alphafold.pdb,""{'Unknown': 0.414, '8_17': 0.2, 'TooManyCrossings': 0.128, '10_119': 0.112}"",{'0_1': 0.0},1374,49.1196331628641"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6ZNL6_alphafold.pdb,""{'0_1': 0.382, '4_1': 0.194, '3_1': 0.108, '6_1': 0.108, '5_2': 0.062}"",{'0_1': 0.992},1462,53.990541384230546"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q6ZVD8_alphafold.pdb,""{'0_1': 0.378, '3_1': 0.292, '5_1': 0.076, '4_1': 0.062}"",{'3_1': 0.526},1323,75.45940644156865"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q70CQ4_alphafold.pdb,""{'0_1': 0.456, '3_1': 0.164, '4_1': 0.124, '6_1': 0.084}"",{'0_1': 0.99},1352,58.563267923061574"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q7L311_alphafold.pdb,""{'0_1': 0.44, '3_1': 0.286, '5_2': 0.122}"",{'3_1': 0.548},632,64.31679895901104"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q7Z5M5_alphafold.pdb,""{'3_1': 0.426, '0_1': 0.338, '5_2': 0.072}"",{'3_1': 0.6},1100,59.774133844939016"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q7Z6J0_alphafold.pdb,""{'0_1': 0.42, '5_2': 0.126, '3_1': 0.118, '4_1': 0.094}"",{'0_1': 0.994},888,58.925901789812656"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8IWC1_alphafold.pdb,""{'0_1': 0.46, '6_3': 0.18, '4_1': 0.082, '3_1': 0.07}"",{'0_1': 0.998},876,55.949972391746314"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8IWZ3_alphafold.pdb,""{'Unknown': 0.422, 'TooManyCrossings': 0.2, '5_2': 0.056}"",{'0_1': 0.0},2542,54.17123075294918"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8IX03_alphafold.pdb,""{'3_1': 0.368, '5_1': 0.32, '0_1': 0.09, '5_2': 0.058}"",{'3_1': 0.888},1113,61.501418826739595"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8N2Y8_alphafold.pdb,""{'TooManyCrossings': 0.468, 'Unknown': 0.19, '5_2': 0.154}"",{'0_1': 0.0},1516,46.14830523435426"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8N307_alphafold.pdb,""{'3_1': 0.43, '0_1': 0.32, '3_1#4_1': 0.062, '3_1#3_1': 0.06}"",{'3_1': 0.676},709,50.069474935605136"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8N7X0_alphafold.pdb,""{'4_1': 0.45, '0_1': 0.324, '3_1': 0.09}"",{'4_1': 0.564},1667,67.73449723178156"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8N9V7_alphafold.pdb,""{'0_1': 0.402, '3_1': 0.136, '4_1': 0.112, 'TooManyCrossings': 0.076}"",{'0_1': 0.89},1692,51.64852103729169"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8NA70_alphafold.pdb,""{'3_1': 0.438, '0_1': 0.354, '5_1': 0.144}"",{'3_1': 0.612},645,49.449844050828254"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8NDH2_alphafold.pdb,""{'0_1': 0.47, '3_1': 0.172, '4_1': 0.082}"",{'0_1': 0.978},2452,33.90269027727973"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8WW38_alphafold.pdb,""{'0_1': 0.364, '4_1': 0.206, '3_1': 0.104}"",{'0_1': 0.958},1151,51.948292682927274"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8WWI1_alphafold.pdb,""{'0_1': 0.41, '4_1': 0.192, '6_1': 0.128, '3_1': 0.088}"",{'0_1': 0.984},1683,50.92322137742667"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q8WXE0_alphafold.pdb,""{'3_1': 0.398, '0_1': 0.274, '3_1#3_1': 0.134, '6_2': 0.052}"",{'3_1': 0.722},1202,58.74174896428158"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q92539_alphafold.pdb,""{'0_1': 0.448, '7_2': 0.134, '6_1': 0.102, '5_2': 0.074, '3_1': 0.06, '4_1': 0.056}"",{'0_1': 0.984},896,60.921330091533726"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q92628_alphafold.pdb,""{'4_1': 0.418, '3_1#4_1': 0.108, '8_12': 0.092}"",{'4_1': 0.9},1395,41.74717840029475"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q92766_alphafold.pdb,""{'Unknown': 0.304, 'TooManyCrossings': 0.238, '3_1#7_7': 0.126, '8_11': 0.064}"",{'0_1': 0.0},1687,48.66098119442946"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q92833_alphafold.pdb,""{'0_1': 0.428, '3_1': 0.388, '5_2': 0.074}"",{'3_1': 0.556},1246,63.400027740676094"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96JI7_alphafold.pdb,""{'6_2': 0.418, '8_4': 0.094, 'Unknown': 0.072}"",{'6_2': 0.75},2443,67.08398378130232"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96MT3_alphafold.pdb,""{'0_1': 0.364, '6_2': 0.252, '3_1': 0.096, '6_1': 0.068}"",{'3_1': 0.526},831,55.503665404995346"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96NW7_alphafold.pdb,""{'0_1': 0.368, '6_2': 0.084, '4_1': 0.076, '6_1': 0.074, 'Unknown': 0.072, '3_1': 0.064}"",{'0_1': 0.904},1537,53.152223871978194"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96P44_alphafold.pdb,""{'0_1': 0.426, '3_1': 0.374, '5_2': 0.086}"",{'3_1': 0.54},957,69.74245283018843"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96PC5_alphafold.pdb,""{'3_1#5_2': 0.42, '9_16': 0.11, 'Unknown': 0.102, '3_1': 0.084}"",{'3_1#3_1': 0.668},1412,54.99290437255494"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q96QF7_alphafold.pdb,""{'0_1': 0.478, '3_1': 0.206, '3_1#3_1': 0.082, '4_1': 0.052, '6_2': 0.052}"",{'0_1': 1.0},691,59.13029887218129"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q99569_alphafold.pdb,""{'3_1': 0.428, '0_1': 0.192, '5_2': 0.1, '5_1': 0.068, '3_1#3_1': 0.066}"",{'3_1': 0.772},1192,57.88499298888988"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9BQI5_alphafold.pdb,""{'0_1': 0.414, '3_1': 0.292, '5_2': 0.132}"",{'3_1': 0.556},828,60.639291626869884"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9BTA9_alphafold.pdb,""{'3_1': 0.458, '5_2': 0.34, '0_1': 0.072}"",{'3_1': 0.928},647,55.55033219247046"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9BYP7_alphafold.pdb,""{'Unknown': 0.37, '0_1': 0.14, '6_3': 0.068, '8_16': 0.056}"",{'0_1': 0.49},1800,48.55666091706256"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9C0C7_alphafold.pdb,""{'3_1': 0.428, '3_1#3_1': 0.198, '6_3': 0.104, 'Unknown': 0.054}"",{'3_1': 0.928},1298,49.69020450917861"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9C0D2_alphafold.pdb,""{'Unknown': 0.424, '7_1': 0.218, 'TooManyCrossings': 0.168}"",{'0_1': 0.0},2601,43.97202294860588"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9C0G0_alphafold.pdb,""{'6_2': 0.402, '4_1': 0.126, '6_1': 0.09}"",{'6_2': 0.618},2248,46.003969814375964"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9H0B3_alphafold.pdb,""{'0_1': 0.4, '6_3': 0.126, 'Unknown': 0.098, '3_1': 0.066, 'TooManyCrossings': 0.054}"",{'0_1': 0.83},1180,46.182577146690576"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9H0J4_alphafold.pdb,""{'0_1': 0.428, '4_1': 0.164, '5_2': 0.088, '3_1': 0.08}"",{'0_1': 0.96},1663,44.67547487793371"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9H4L7_alphafold.pdb,""{'3_1': 0.43, '0_1': 0.29, '5_2': 0.082, '3_1#3_1': 0.078}"",{'3_1': 0.706},1026,67.8944980554202"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9H6A9_alphafold.pdb,""{'0_1': 0.402, '3_1': 0.22, '5_2': 0.086, '4_1': 0.086}"",{'0_1': 0.962},2034,61.22732954182357"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9H7S9_alphafold.pdb,""{'3_1': 0.376, '0_1': 0.352, '6_2': 0.088, '4_1': 0.058}"",{'3_1': 0.548},590,50.88963188688484"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9H992_alphafold.pdb,""{'3_1': 0.31, '0_1': 0.254, '5_2': 0.116, '5_1': 0.096, '8_19': 0.06}"",{'3_1': 0.718},704,50.18822205963062"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9H9P5_alphafold.pdb,""{'0_1': 0.436, '3_1': 0.382, '5_2': 0.056}"",{'3_1': 0.562},680,66.69568396681439"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9HBR0_alphafold.pdb,""{'0_1': 0.398, '3_1': 0.332, '4_1': 0.052}"",{'3_1': 0.484},1119,54.8439118031621"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9HCD6_alphafold.pdb,""{'3_1': 0.424, '0_1': 0.21, '3_1#3_1': 0.072, '5_1': 0.072}"",{'3_1': 0.716},1990,60.27893127793265"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9HCE6_alphafold.pdb,""{'3_1': 0.47, '0_1': 0.242, '5_2': 0.052}"",{'3_1': 0.71},1279,67.11567732115614"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9HCH0_alphafold.pdb,""{'TooManyCrossings': 0.396, '4_1': 0.206, '6_1': 0.126}"",{'4_1': 0.494},1334,48.12112211558139"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9HCM7_alphafold.pdb,""{'3_1': 0.442, '0_1': 0.344}"",{'3_1': 0.62},1045,46.42265332143225"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9NRJ4_alphafold.pdb,""{'0_1': 0.46, '3_1': 0.252, '3_1#3_1': 0.052, '4_1': 0.052}"",{'0_1': 0.972},1543,53.98359582702426"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9NSC2_alphafold.pdb,""{'3_1': 0.396, '5_2': 0.174, '5_1': 0.168, '3_1#3_1': 0.058}"",{'3_1': 0.98},1324,49.96921614477393"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9NZW4_alphafold.pdb,""{'0_1': 0.426, '4_1': 0.228, '3_1': 0.106}"",{'0_1': 0.976},1301,39.04309604643543"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9P2F5_alphafold.pdb,""{'3_1': 0.438, '5_1': 0.208, '0_1': 0.122}"",{'3_1': 0.852},926,49.7882333333332"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9P2J2_alphafold.pdb,""{'0_1': 0.474, '3_1': 0.362, '5_1': 0.076}"",{'3_1': 0.49},1179,66.99475929243246"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UHB7_alphafold.pdb,""{'0_1': 0.476, '3_1': 0.162, '4_1': 0.118, '6_2': 0.058}"",{'0_1': 0.992},1163,54.287097026604116"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UIF9_alphafold.pdb,""{'0_1': 0.404, '4_1': 0.128, '3_1': 0.118, '5_2': 0.094}"",{'0_1': 0.97},1905,56.60254957507079"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UKV3_alphafold.pdb,""{'3_1': 0.386, '0_1': 0.312, '5_1': 0.06, '7_5': 0.052}"",{'3_1': 0.656},1341,51.162392344497086"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UKX2_alphafold.pdb,""{'0_1': 0.448, '3_1': 0.37}"",{'3_1': 0.526},1941,73.62726610429424"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9ULI4_alphafold.pdb,""{'0_1': 0.398, '3_1': 0.244}"",{'3_1': 0.512},1882,48.3761331673016"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9ULL1_alphafold.pdb,""{'0_1': 0.462, '3_1': 0.16, '5_2': 0.138}"",{'0_1': 0.968},1385,50.88046236952924"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9ULL8_alphafold.pdb,""{'3_1': 0.474, '0_1': 0.144, '3_1#3_1': 0.13}"",{'3_1': 0.826},1493,48.11856920549831"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UM47_alphafold.pdb,""{'3_1': 0.386, '0_1': 0.204, 'Unknown': 0.09}"",{'3_1': 0.668},2321,62.43701579040778"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UPN6_alphafold.pdb,""{'0_1': 0.426, '3_1': 0.172, '4_1': 0.094, '6_1': 0.078, '5_2': 0.058}"",{'0_1': 0.986},1271,52.15344636189379"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UPQ0_alphafold.pdb,""{'0_1': 0.428, '3_1': 0.306, '5_2': 0.062}"",{'3_1': 0.512},1083,56.83947386881891"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9UPX0_alphafold.pdb,""{'6_1': 0.434, '4_1': 0.184, '8_12': 0.08, '0_1': 0.078}"",{'6_1': 0.59},1349,62.633339435398774"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9Y2K6_alphafold.pdb,""{'0_1': 0.448, '4_1': 0.338, '3_1': 0.07}"",{'0_1': 0.99},914,73.35132030704831"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9Y4H2_alphafold.pdb,""{'TooManyCrossings': 0.462, 'Unknown': 0.38, '10_117': 0.066}"",{'0_1': 0.0},1338,48.3153738608123"
"C:/Users/olapr/topoly_tutorial/alphafold_swissprot/Q9Y6Q9_alphafold.pdb,""{'3_1': 0.436, '0_1': 0.28, '6_2': 0.054}"",{'3_1': 0.678},1424,48.8565096340004"
